scaler,nCluster,noise_percentage,AUCROC,AUCPR,Accuracy,MCC,F1 Score,Precision,Recall,Time Train,Time Test
MinMaxScaler,1,5,52.431842935732384,91.65221541468078,9.44157804218876,-0.02593822801625747,0.0,0.0,0.0,1.286515474319458,2.2512929439544678
MinMaxScaler,4,5,55.86548126915778,93.14816529776657,9.44157804218876,-0.02593822801625747,0.0,0.0,0.0,2.315976858139038,2.2272183895111084
MinMaxScaler,7,5,63.38564500841372,94.14481649517793,9.44157804218876,-0.02593822801625747,0.0,0.0,0.0,2.7298765182495117,2.2861573696136475
MinMaxScaler,10,5,58.09374875271609,93.05451786749613,9.44157804218876,-0.02593822801625747,0.0,0.0,0.0,3.058749198913574,2.2142229080200195
MinMaxScaler,13,5,61.78253997773508,93.68763884241385,9.44157804218876,-0.02593822801625747,0.0,0.0,0.0,3.8664255142211914,2.314115524291992
MinMaxScaler,16,5,57.323966160384835,93.19244317844,9.44157804218876,-0.02593822801625747,0.0,0.0,0.0,3.064683675765991,2.2573423385620117
MinMaxScaler,19,5,61.757134982310106,94.07363178992729,9.44157804218876,-0.02593822801625747,0.0,0.0,0.0,4.427419185638428,2.2202022075653076
MinMaxScaler,22,5,60.60960354902776,93.54071393833179,9.44157804218876,-0.02593822801625747,0.0,0.0,0.0,3.789635419845581,2.255058526992798
MinMaxScaler,25,5,59.771032799168,93.82202931949577,9.44157804218876,-0.02593822801625747,0.0,0.0,0.0,3.7222907543182373,2.2430601119995117
MinMaxScaler,28,5,59.760949417680756,93.79305829598883,9.44157804218876,-0.02593822801625747,0.0,0.0,0.0,3.4497854709625244,2.248967170715332
MinMaxScaler,31,5,56.460757863669684,93.21126122735683,9.44157804218876,-0.02593822801625747,0.0,0.0,0.0,3.937044858932495,2.229447603225708
MinMaxScaler,34,5,60.968864510741895,94.16864287997636,9.44157804218876,-0.02593822801625747,0.0,0.0,0.0,3.6426637172698975,2.238691568374634
MinMaxScaler,37,5,68.09618817366649,95.33821526500996,9.44157804218876,-0.02593822801625747,0.0,0.0,0.0,3.6463072299957275,2.2645208835601807
MinMaxScaler,40,5,64.35892674002189,94.62826827909618,9.44157804218876,-0.02593822801625747,0.0,0.0,0.0,4.0800909996032715,2.2564046382904053
MinMaxScaler,43,5,58.71053550516575,93.71833563722889,9.44157804218876,-0.02593822801625747,0.0,0.0,0.0,4.144259452819824,2.246412515640259
MinMaxScaler,46,5,66.58656932174306,95.08970386992435,9.44157804218876,-0.02593822801625747,0.0,0.0,0.0,4.269732713699341,2.267693519592285
MinMaxScaler,49,5,65.74005195151659,94.78634759741652,9.44157804218876,-0.02593822801625747,0.0,0.0,0.0,5.172978162765503,2.2227652072906494
