Dataset,Model,scaled,noise_percentage,AUCROC,AUCPR,Accuracy,MCC,F1 Score,Precision,Recall,Time Train,Time Test
data_N_BaIoT.csv,SUOD,StandardScaler,0,98.36589253799414,99.81131879579544,99.18219788705204,0.9510114028061052,0.9955086068970835,0.9911715031475511,0.9998838334946757,2.0201539993286133,3.5288798809051514
data_N_BaIoT.csv,SUOD,StandardScaler,1,90.06666719922963,98.11438894916593,59.787301253027266,0.2852635381081569,0.7177453130004188,0.9865230935933902,0.5640658276863504,0.3191087245941162,2.7739346027374268
data_N_BaIoT.csv,SUOD,StandardScaler,3,85.1879833462722,97.04916206220739,49.13481450282545,0.21925722521095137,0.6142050899797679,0.9827072152653548,0.44669893514036785,0.3184056282043457,2.8381810188293457
data_N_BaIoT.csv,SUOD,StandardScaler,5,81.76346652006661,96.37710509288343,34.575830964164126,0.13969705259847448,0.44198299604837743,0.9740071249505212,0.28584704743465633,0.3504190444946289,2.8220770359039307
data_N_BaIoT.csv,SUOD,QuantileTransformer,0,99.54913014519316,99.93398502439278,98.79581519449515,0.9299212936604119,0.9933492331258604,0.9950277745406518,0.9916763453348819,0.3665163516998291,2.843606948852539
data_N_BaIoT.csv,SUOD,QuantileTransformer,1,99.09013225130637,99.68341509989013,95.75551186631091,0.7974690657653435,0.9761383148795074,0.995651648749849,0.9573751451800232,0.3290541172027588,3.0550172328948975
data_N_BaIoT.csv,SUOD,QuantileTransformer,3,98.44292911655567,99.5204207417104,91.14590647380986,0.6622975962744416,0.9489184152961193,0.9950301588650072,0.9068912117692606,0.4866902828216553,2.9108104705810547
data_N_BaIoT.csv,SUOD,QuantileTransformer,5,97.49078010211689,99.30197104904248,89.49234658053643,0.6244483136881298,0.9388147269865282,0.994585697578724,0.8889663182346109,0.3429887294769287,2.925778388977051
data_N_BaIoT.csv,SUOD,MinMaxScaler,0,98.33952994540986,99.80536572256217,99.1541188445474,0.949300458287128,0.9953551122675147,0.9908672294704528,0.9998838334946757,0.32139110565185547,2.8941385746002197
data_N_BaIoT.csv,SUOD,MinMaxScaler,1,89.30074967919134,97.95908813194426,57.621705099856094,0.269593861536416,0.6980745186296574,0.985386516060713,0.5404840271055179,0.5435333251953125,2.840602159500122
data_N_BaIoT.csv,SUOD,MinMaxScaler,3,84.42949217459253,96.6902336786534,45.751289881015055,0.19991445215807724,0.5777279930058467,0.9810707989236337,0.40940948693126816,0.3257417678833008,2.845231533050537
data_N_BaIoT.csv,SUOD,MinMaxScaler,5,81.23867220435312,95.9036250361939,30.237618897195606,0.11462664871802077,0.38215728940006216,0.9687943262411347,0.23802516940948693,0.44184327125549316,2.894678831100464
data_N_BaIoT.csv,SUOD,Normalizer,0,27.645641323205915,82.03284785553629,6.135270787266154,-0.5678539396142525,7.478033277248083e-05,0.0010869565217391304,3.872216844143272e-05,0.359020471572876,2.6783907413482666
data_N_BaIoT.csv,SUOD,Normalizer,1,21.67076861180445,80.36540812168006,6.036994138499877,-0.5767438025003285,7.470212527546409e-05,0.0010548523206751054,3.872216844143272e-05,0.3131897449493408,2.6817355155944824
data_N_BaIoT.csv,SUOD,Normalizer,3,14.119258759510785,78.5326899674454,6.068583061317609,-0.5738993993565271,7.472724555372888e-05,0.0010649627263045794,3.872216844143272e-05,0.31635451316833496,2.6924095153808594
data_N_BaIoT.csv,SUOD,Normalizer,5,8.92421798576459,77.37317134032469,6.079112702256853,-0.5729485416047309,7.473562273457644e-05,0.0010683760683760685,3.872216844143272e-05,0.31336426734924316,2.7162256240844727
