Dataset,Model,outlier_mode,scaler,AUCROC,AUCPR,Accuracy,MCC,F1 Score,Precision,Recall,Time Train,Time Test
data_CICIoT2023.csv,NeuTraLAD,cluster,Normalizer,26.99551771720109,59.996090625788355,35.45714285714286,-0.31769813171006656,0.4626546146527117,0.5557142857142857,0.3962917685411573,1.2255375385284424,0.23706603050231934
data_CICIoT2023.csv,NeuTraLAD,global,Normalizer,99.77100259461032,99.87470262905158,79.80000000000001,0.6504664611289664,0.8317067364913115,0.9982857142857143,0.7127702978376173,1.6330630779266357,0.23470330238342285
data_N_BaIoT.csv,NeuTraLAD,local,Normalizer,78.20649848264284,30.785622059570883,57.81428571428572,0.2555227088906136,0.3020562514771922,0.18257142857142858,0.8741450068399452,5.7548816204071045,0.25545525550842285
data_N_BaIoT.csv,NeuTraLAD,cluster,Normalizer,25.268278976184348,6.341089969377621,45.214285714285715,-0.15870112739893347,0.08928995488007599,0.053729637039154045,0.2640449438202247,4.40515398979187,0.2647535800933838
data_N_BaIoT.csv,NeuTraLAD,global,Normalizer,99.15170815674442,90.1079144140793,60.25714285714285,0.338075155209433,0.3404457088667615,0.20514285714285715,1.0,4.613442659378052,0.2581040859222412
data_BoTIoT.csv,NeuTraLAD,local,Normalizer,92.60340477194542,49.35822009007257,59.042857142857144,0.3113583751531376,0.30932305468561794,0.18342857142857144,0.9861751152073732,3.5744524002075195,0.22870516777038574
data_BoTIoT.csv,NeuTraLAD,cluster,Normalizer,5.300519752127138,4.874554965577498,41.14285714285714,-0.3047540126310907,0.007707129094412331,0.004571428571428572,0.024539877300613498,4.933246850967407,0.23346638679504395
data_BoTIoT.csv,NeuTraLAD,global,Normalizer,99.62772700471699,96.32010029121739,59.11428571428572,0.31622931980511,0.30869565217391304,0.18257142857142858,0.9984375,4.170383930206299,0.24866962432861328
data_ToNIoT.csv,NeuTraLAD,local,RobustScaler,55.48263471264539,90.59248395387615,51.42857142857142,0.045553836791102885,0.6504215504832408,0.9037142857142857,0.508030838419531,4.322427988052368,0.23993515968322754
data_ToNIoT.csv,NeuTraLAD,cluster,RobustScaler,34.683019060948325,83.54768358630601,45.5,-0.14277074938407475,0.6073891118658022,0.8431428571428572,0.4746662377352421,4.953110218048096,0.2319481372833252
data_ToNIoT.csv,NeuTraLAD,global,RobustScaler,84.64009656912371,96.48319382338532,57.81428571428572,0.24819985931080454,0.6961621566004733,0.9665714285714285,0.5439781315324007,3.5104262828826904,0.22970890998840332
data_ToNIoT.csv,NeuTraLAD,local,StandardScaler,60.07801854420646,90.35107015301749,52.07142857142857,0.06609046727053623,0.6550837873959083,0.9102857142857143,0.5116428456720732,3.715001344680786,0.23056674003601074
data_ToNIoT.csv,NeuTraLAD,cluster,StandardScaler,51.16360377434606,89.66372053094894,53.0,0.09338521920161931,0.6601941747572816,0.9131428571428571,0.5169847945648658,4.163896322250366,0.22535133361816406
data_ToNIoT.csv,NeuTraLAD,global,StandardScaler,94.07568474544827,98.65755354071592,60.0,0.3185168318933884,0.7120526532291238,0.9891428571428571,0.5562339331619537,4.80183219909668,0.23159003257751465
data_CICIoT2023.csv,NeuTraLAD,local,StandardScaler,65.78663795203617,79.4866719522072,59.11428571428572,0.19916214251092035,0.6596908442330559,0.7925714285714286,0.564969450101833,1.2413463592529297,0.2370448112487793
data_CICIoT2023.csv,NeuTraLAD,cluster,StandardScaler,30.146335278859187,59.4051818397289,42.3,-0.16755331392338846,0.5179615705931495,0.62,0.4447632711621234,1.2449746131896973,0.2377760410308838
data_CICIoT2023.csv,NeuTraLAD,global,StandardScaler,74.87056080099592,80.70226471791979,62.728571428571435,0.27864069063184216,0.6902528790217263,0.8305714285714285,0.5904936014625228,1.610624074935913,0.24084734916687012
data_N_BaIoT.csv,NeuTraLAD,local,StandardScaler,79.44550909366144,32.1304651572868,58.385714285714286,0.2755452242757008,0.31020601468150605,0.18714285714285714,0.9059474412171508,2.5357563495635986,0.2587156295776367
data_N_BaIoT.csv,NeuTraLAD,cluster,StandardScaler,18.450623862914405,5.779525430065919,42.65714285714285,-0.2441430859657068,0.04519505233111323,0.027142857142857142,0.13494318181818182,4.6354148387908936,0.2609248161315918
data_N_BaIoT.csv,NeuTraLAD,global,StandardScaler,99.81591743310462,97.8266266994111,60.25714285714285,0.338075155209433,0.3404457088667615,0.20514285714285715,1.0,4.432235240936279,0.28465819358825684
data_BoTIoT.csv,NeuTraLAD,local,StandardScaler,73.7327110601758,19.222873203737507,57.72857142857143,0.2628742517193801,0.29023746701846964,0.17285714285714285,0.9043348281016442,3.923887252807617,0.22707414627075195
data_BoTIoT.csv,NeuTraLAD,global,StandardScaler,96.03107769204661,55.40843108476149,59.27142857142857,0.31966956644563693,0.31284646902868163,0.18542857142857141,1.0,3.8004119396209717,0.23045134544372559
data_ToNIoT.csv,NeuTraLAD,local,QuantileTransformer,79.34820824881677,96.42805949394373,58.07142857142858,0.2587018303002456,0.6985105290190036,0.9714285714285714,0.545308740978348,4.958533048629761,0.24272608757019043
data_ToNIoT.csv,NeuTraLAD,cluster,QuantileTransformer,23.9490816543685,80.2341102166613,43.628571428571426,-0.2024725833473838,0.5941164369471302,0.8253786796227494,0.46408484653704,5.361165285110474,0.24663925170898438
data_ToNIoT.csv,NeuTraLAD,global,QuantileTransformer,98.82253882576259,99.55599682540934,60.52857142857143,0.3394124672282732,0.716469984607491,0.9974285714285714,0.5590072057646117,6.165125131607056,0.24679851531982422
data_CICIoT2023.csv,NeuTraLAD,local,QuantileTransformer,87.30267764402852,93.00726305560907,70.61428571428571,0.4533126573048508,0.7567120047309285,0.914,0.6456104944500505,2.079655408859253,0.24969100952148438
data_CICIoT2023.csv,NeuTraLAD,cluster,QuantileTransformer,15.853052689180739,53.96674907689879,21.342857142857145,-0.6270709903127455,0.3460807600950119,0.41628571428571426,0.2961382113821138,1.888258457183838,0.24966788291931152
data_CICIoT2023.csv,NeuTraLAD,global,QuantileTransformer,99.77014206765278,99.89360479818936,79.91428571428571,0.6529610592541015,0.8326588907403,0.9994285714285714,0.7135862913096696,2.061452627182007,0.24152779579162598
data_BoTIoT.csv,NeuTraLAD,local,QuantileTransformer,89.6883686441234,41.38713131105807,58.871428571428574,0.30337549262100527,0.3080990146599375,0.18314285714285714,0.9697428139183056,5.803619623184204,0.2473740577697754
data_BoTIoT.csv,NeuTraLAD,cluster,QuantileTransformer,10.80582274509804,4.8359117518129695,42.3,-0.27002791431591644,0.02084848484848485,0.012285714285714285,0.0688,6.198636293411255,0.25102806091308594
data_BoTIoT.csv,NeuTraLAD,global,QuantileTransformer,99.75572425314465,96.63096319878241,59.14285714285714,0.31722063428725766,0.30917874396135264,0.18285714285714286,1.0,5.831187963485718,0.23985743522644043
data_ToNIoT.csv,DIF,local,QuantileTransformer,73.59139582055758,95.58923282402287,57.52857142857143,0.2413024151650079,0.6946070878274269,0.966,0.542261427425822,0.5742647647857666,12.115459680557251
data_ToNIoT.csv,DIF,cluster,QuantileTransformer,66.75563789495976,91.09235788805705,55.1,0.16235206100484964,0.6767458603311735,0.94,0.5286839145106862,0.3113880157470703,12.033587455749512
data_ToNIoT.csv,DIF,global,QuantileTransformer,94.96616631053186,98.7405013567483,59.785714285714285,0.31546477618910057,0.7111339148281169,0.99,0.55484387510008,0.3114612102508545,12.248594284057617
data_CICIoT2023.csv,DIF,local,QuantileTransformer,87.0733422316743,93.03436197725232,70.3,0.4464014456203694,0.7541099940863395,0.9108571428571428,0.6433905146316852,0.28691649436950684,8.06665301322937
data_CICIoT2023.csv,DIF,cluster,QuantileTransformer,32.8323659318324,61.186650272128304,37.971428571428575,-0.263207265126287,0.48432304038004753,0.5825714285714285,0.4144308943089431,0.28684282302856445,8.3058500289917
data_CICIoT2023.csv,DIF,global,QuantileTransformer,99.62388651701082,99.77460890696615,79.77142857142857,0.6498428115976826,0.8314686979290645,0.998,0.7125662994696043,0.2872476577758789,8.119590997695923
data_BoTIoT.csv,DIF,local,QuantileTransformer,87.46040349119907,42.3998291939495,58.41428571428572,0.28774261699480214,0.3004085556356645,0.17857142857142858,0.9455370650529501,0.30669212341308594,13.142012119293213
data_BoTIoT.csv,DIF,cluster,QuantileTransformer,90.87176784313725,31.64256223414753,58.92857142857143,0.31311214554257477,0.30303030303030304,0.17857142857142858,1.0,0.3159153461456299,13.01960301399231
data_BoTIoT.csv,DIF,global,QuantileTransformer,99.68732802672957,95.79615504723552,59.14285714285714,0.31722063428725766,0.30917874396135264,0.18285714285714286,1.0,0.31500720977783203,13.183152675628662
data_ToNIoT.csv,DIF,local,MinMaxScaler,81.06373116274422,96.93702838448299,59.71428571428572,0.30768903180842294,0.7096973440395306,0.9848571428571429,0.5547151593176698,0.3087007999420166,12.603067398071289
data_ToNIoT.csv,DIF,cluster,MinMaxScaler,61.87943515999482,90.97446958776354,53.58571428571428,0.11427551635880898,0.6659125964010283,0.9251428571428572,0.5201606425702812,0.3177342414855957,12.545291662216187
data_ToNIoT.csv,DIF,global,MinMaxScaler,97.91842313804769,99.34051879794039,60.728571428571435,0.34076434066254885,0.7171519703673217,0.9957142857142857,0.5603794822318701,0.31253767013549805,12.51073932647705
data_CICIoT2023.csv,DIF,local,MinMaxScaler,83.59462672604488,91.04645051188062,69.22857142857143,0.420175930751879,0.7438763376932224,0.8937142857142857,0.6370672097759674,0.2928147315979004,8.051274299621582
data_CICIoT2023.csv,DIF,cluster,MinMaxScaler,34.64730118561325,66.12828126858024,34.9,-0.33000521291717444,0.4582094875757936,0.5505714285714286,0.39238444308694764,0.2976090908050537,7.552647113800049
data_CICIoT2023.csv,DIF,global,MinMaxScaler,99.29428752427198,99.6526834151348,79.45714285714286,0.6433340681515067,0.8289317154413515,0.9954285714285714,0.7101508357113738,0.29054713249206543,8.452610731124878
data_N_BaIoT.csv,DIF,local,MinMaxScaler,79.70246849264792,35.660449083123694,59.02857142857143,0.294695736700837,0.32262635805384976,0.19514285714285715,0.9305177111716622,0.3226175308227539,13.073663473129272
data_N_BaIoT.csv,DIF,cluster,MinMaxScaler,83.05099062715333,22.692797727861496,60.25714285714285,0.338075155209433,0.3404457088667615,0.20514285714285715,1.0,0.30851268768310547,12.763748407363892
data_N_BaIoT.csv,DIF,global,MinMaxScaler,99.84354592076893,98.27936238676848,59.91428571428571,0.33174375186962507,0.33094897472579876,0.1982857142857143,1.0,0.3116137981414795,13.073177099227905
data_BoTIoT.csv,DIF,local,MinMaxScaler,73.7944467861847,34.13018978714788,54.98571428571428,0.17142911660183863,0.241271370093908,0.14314285714285716,0.7672281776416539,0.32241010665893555,12.724322319030762
data_BoTIoT.csv,DIF,cluster,MinMaxScaler,87.3708109602174,26.598584790073765,59.31428571428572,0.3204832519926954,0.3140655105973025,0.18628571428571428,1.0,0.31235432624816895,13.046290636062622
data_BoTIoT.csv,DIF,global,MinMaxScaler,99.64111202600887,95.26213521167001,59.31428571428572,0.3204832519926954,0.3140655105973025,0.18628571428571428,1.0,0.3065803050994873,12.675919532775879
data_ToNIoT.csv,DIF,local,Normalizer,80.89683959905636,96.73484564397144,57.557142857142864,0.2433386334627393,0.6950631222416094,0.9674285714285714,0.5423674515457312,0.3266456127166748,12.339447975158691
data_ToNIoT.csv,DIF,cluster,Normalizer,50.20140210689748,90.06551327249358,52.94285714285715,0.09492498943754037,0.6620151857172173,0.9217142857142857,0.5164905539545309,0.3166975975036621,12.29964280128479
data_ToNIoT.csv,DIF,global,Normalizer,97.97237768509845,99.6588325158588,60.957142857142856,0.34609577073292497,0.7185086002677927,0.9965714285714286,0.5617651795780318,0.32370781898498535,12.248209238052368
data_CICIoT2023.csv,DIF,local,Normalizer,73.3402527148744,82.12704549803945,63.68571428571429,0.29713525337892294,0.6960057402535279,0.8314285714285714,0.5985191279308927,0.2965538501739502,7.448846101760864
data_CICIoT2023.csv,DIF,cluster,Normalizer,92.43743581712303,91.87526856160966,73.57142857142858,0.5149331211410706,0.7799714557564225,0.9368571428571428,0.6680929095354523,0.2907078266143799,7.03853440284729
data_CICIoT2023.csv,DIF,global,Normalizer,99.57165204451482,99.77892473645424,79.74285714285713,0.649219162066399,0.8312306593668174,0.9977142857142857,0.7123623011015912,0.28724002838134766,7.0158398151397705
data_N_BaIoT.csv,DIF,local,Normalizer,77.28230393011538,38.42346734285573,56.58571428571428,0.21534912028989558,0.28173008744977546,0.1702857142857143,0.8153214774281806,0.3195323944091797,13.374889135360718
data_N_BaIoT.csv,DIF,cluster,Normalizer,75.53124195900163,16.993158635037275,59.77142857142857,0.3232658578030909,0.33143399810066476,0.19942857142857143,0.9803370786516854,0.3191337585449219,13.70631718635559
data_N_BaIoT.csv,DIF,global,Normalizer,98.76423242247601,88.06487061746644,60.25714285714285,0.338075155209433,0.3404457088667615,0.20514285714285715,1.0,0.31679248809814453,13.732358455657959
data_BoTIoT.csv,DIF,local,Normalizer,96.60456706778454,58.77679414938666,59.3,0.3202121678115207,0.3136593591905565,0.186,1.0,0.3198740482330322,11.588806390762329
data_BoTIoT.csv,DIF,cluster,Normalizer,100.0,100.0,59.31428571428572,0.3204832519926954,0.3140655105973025,0.18628571428571428,1.0,0.3074913024902344,11.501786231994629
data_BoTIoT.csv,DIF,global,Normalizer,99.87775157232703,98.32718115532624,59.14285714285714,0.31722063428725766,0.30917874396135264,0.18285714285714286,1.0,0.3097798824310303,11.600378513336182
data_ToNIoT.csv,DIF,local,RobustScaler,57.8907864079201,91.0344496938239,52.28571428571429,0.07288613886576462,0.6565905819453013,0.9122857142857143,0.5128493414712496,0.32078123092651367,13.661906242370605
data_ToNIoT.csv,DIF,cluster,RobustScaler,20.85619478252581,78.30842471102925,42.042857142857144,-0.25245494414898295,0.5824843058557168,0.8085714285714286,0.45520347434453917,0.3103523254394531,13.634129524230957
data_ToNIoT.csv,DIF,global,RobustScaler,1.3819942561713008,72.64668608207595,38.84285714285714,-0.3543767643907465,0.5595225846280482,0.7768571428571428,0.43720855442997264,0.31036829948425293,13.581242322921753
data_ToNIoT.csv,DIF,local,StandardScaler,67.78009050018167,94.08500180541188,54.92857142857142,0.15724973247127588,0.6756451115451835,0.9388571428571428,0.5277019431507949,0.3099234104156494,13.379382848739624
data_ToNIoT.csv,DIF,cluster,StandardScaler,35.825003421084475,81.54284972866293,46.74285714285714,-0.1013896665617581,0.6149555876884941,0.8505714285714285,0.4815593659010029,0.3242988586425781,13.377209901809692
data_ToNIoT.csv,DIF,global,StandardScaler,0.6843520592054696,72.64818773021294,38.94285714285714,-0.3521886112649752,0.560468942821884,0.7785714285714286,0.43782133676092544,0.31598830223083496,13.367321014404297
data_CICIoT2023.csv,DIF,local,StandardScaler,70.80487044309533,83.13805316358398,61.91428571428571,0.26034675055502754,0.6829964328180738,0.8205714285714286,0.584928716904277,0.2929823398590088,8.306675672531128
data_CICIoT2023.csv,DIF,cluster,StandardScaler,24.57348068423216,55.63807993962844,36.214285714285715,-0.2999794952431723,0.4671201814058957,0.5591428571428572,0.40110678417708545,0.304431676864624,8.788334131240845
data_CICIoT2023.csv,DIF,global,StandardScaler,72.43423541997899,82.74869605791962,61.07142857142858,0.24236423708156862,0.6764810637540069,0.814,0.5787121673776153,0.3003404140472412,8.721339225769043
data_N_BaIoT.csv,DIF,local,StandardScaler,80.54541035561782,28.851579961827557,59.07142857142858,0.29807703137149916,0.3215723419370116,0.194,0.9391424619640387,0.3182377815246582,13.902844667434692
data_N_BaIoT.csv,DIF,cluster,StandardScaler,19.929500693080744,6.012217517639954,43.77142857142857,-0.2070941351771365,0.06374881065651761,0.038285714285714284,0.1903409090909091,0.31603288650512695,13.747487306594849
data_N_BaIoT.csv,DIF,global,StandardScaler,96.46119389616527,72.97311897511722,60.25714285714285,0.338075155209433,0.3404457088667615,0.20514285714285715,1.0,0.3159332275390625,14.157578229904175
data_BoTIoT.csv,DIF,local,StandardScaler,76.20530008813726,22.085992326129677,57.67142857142857,0.2609306343314365,0.28927800431758216,0.1722857142857143,0.9013452914798207,0.31173181533813477,13.418719053268433
data_BoTIoT.csv,DIF,global,StandardScaler,96.38111902108764,61.71686739431343,59.27142857142857,0.31966956644563693,0.31284646902868163,0.18542857142857141,1.0,0.3156254291534424,13.376807928085327
