Dataset,Model,scaled,noise_percentage,AUCROC,AUCPR,Accuracy,MCC,F1 Score,Precision,Recall,Time Train,Time Test
data_ToNIoT.csv,KNN,QuantileTransformer,0,92.22068736244613,97.89870685262869,82.07843673134735,0.5104665273507502,0.8887380699893955,0.9830158581214226,0.8109614491407339,0.01922893524169922,2.399994134902954
data_ToNIoT.csv,LUNAR,QuantileTransformer,0,94.51565268594003,98.71384399685869,87.41459415140748,0.60135875140781,0.9242598684210527,0.9857042624101034,0.870026319863756,1.1133801937103271,0.15074849128723145
data_ToNIoT.csv,NeuTraLAD,QuantileTransformer,0,82.83800423951129,96.22926284293206,59.06668488658104,0.28184613130131686,0.7039288361749444,0.973349733497335,0.5513237343241988,58.58175992965698,0.4789764881134033
data_ToNIoT.csv,LOF,QuantileTransformer,0,84.98958280952245,96.49319026596923,52.45968843946434,0.23673798070682184,0.6387706364863461,0.969735182849937,0.47623471125561234,0.03301095962524414,0.09872579574584961
data_ToNIoT.csv,AutoEncoder,QuantileTransformer,0,71.03186554538243,93.15560545011878,28.757857338070515,0.08159700857502304,0.33901743264659273,0.935946797339867,0.2069979873045363,2.4275898933410645,0.6469221115112305
data_ToNIoT.csv,CBLOF,QuantileTransformer,0,64.66074131789648,90.55086962612545,17.668761956818805,-0.03251034283236187,0.14925162383507484,0.848314606741573,0.08182381173556279,0.0051538944244384766,0.006747007369995117
data_ToNIoT.csv,HBOS,QuantileTransformer,0,82.44037657789865,96.8782853575566,67.00601257174091,0.34003219381265354,0.7745880595621528,0.97554379776602,0.6422820870103731,0.005498409271240234,0.010680675506591797
data_ToNIoT.csv,DASVDD,QuantileTransformer,0,59.60014236842006,90.5009093906426,52.82864170538398,0.08788021712738198,0.6588258549120379,0.9109046187482919,0.5160241523455643,14.079572677612305,11.22939920425415
data_ToNIoT.csv,AE1SVM,QuantileTransformer,0,52.247574519026706,88.85540644759335,17.245148947799947,-0.032664778130890054,0.13977272727272727,0.846815834767642,0.07617278216442173,28.734311819076538,0.8958919048309326
data_ToNIoT.csv,DevNet,QuantileTransformer,0,52.05217841345815,88.5358683325676,25.990707843673132,0.06413967781339476,0.29433224755700327,0.9288651315789473,0.17487227124941943,1.273059368133545,0.16845226287841797
data_ToNIoT.csv,DeepSVDD,QuantileTransformer,0,43.8285389654922,85.86814888247402,15.455042361300903,-0.06636479511976262,0.10501952842470708,0.7995594713656388,0.0562006502554575,4.397387504577637,0.005056858062744141
data_ToNIoT.csv,IForest,QuantileTransformer,0,79.59121708147083,94.29151956296818,30.568461328231756,0.10010909613545013,0.3655094905094905,0.9448030987734022,0.22658306239355938,0.1340484619140625,0.10642409324645996
data_ToNIoT.csv,OCSVM,QuantileTransformer,0,30.26246102171105,83.77876474773336,18.44083082809511,-0.02319342080486545,0.1642512077294686,0.8593406593406593,0.09080352995819786,0.677161693572998,2.4806337356567383
data_ToNIoT.csv,LODA,QuantileTransformer,0,45.61397935684944,83.89142173664538,12.011478546050833,-0.15765100721592198,0.029247700889491933,0.5574712643678161,0.015017804613717293,0.020524024963378906,0.06140279769897461
data_ToNIoT.csv,MO_GAAL,QuantileTransformer,0,49.308792669297034,87.08456073500858,22.0552063405302,0.03771874427065556,0.22594653277242502,0.9148351648351648,0.12888992104040872,7.114874362945557,0.002785205841064453
data_ToNIoT.csv,SUOD,QuantileTransformer,0,50.909315425804856,87.19517372025676,24.92484285323859,-0.08394735643884185,0.306925696984988,0.8286784741144414,0.18834184858337205,0.09361124038696289,0.2592015266418457
data_ToNIoT.csv,DIF,QuantileTransformer,0,46.43284334373115,88.5167003163932,45.70921016671222,-0.13330622308211565,0.6073334651116822,0.8397103033615742,0.47569283170769466,0.4277806282043457,24.162875175476074
data_ToNIoT.csv,ALAD,QuantileTransformer,0,46.047131534974525,86.47491215768204,16.049467067504782,-0.046565335291020124,0.11508822470291681,0.8262668045501551,0.061851679826598546,5.582552671432495,0.010387659072875977
data_ToNIoT.csv,COPOD,QuantileTransformer,0,22.39722312190028,79.55632579494127,20.319759497130363,-0.19824184984822485,0.24702995867768596,0.7443579766536965,0.14808793930949063,0.008814334869384766,0.09174323081970215
data_ToNIoT.csv,ECOD,QuantileTransformer,0,19.598320182413254,78.75328046475127,20.08062312107133,-0.23845410156756855,0.2530174340634779,0.7227289310470632,0.15335191206069052,0.008394241333007812,0.09238123893737793
data_ToNIoT.csv,VAE,QuantileTransformer,0,57.459278828884116,90.54968838712419,24.569554523093743,0.037617288084857044,0.27387529597474347,0.910761154855643,0.1611704598235021,16.973139762878418,0.7736544609069824
data_ToNIoT.csv,SO_GAAL,QuantileTransformer,0,40.02339643576091,81.95912580742272,11.567368133369774,-0.1824110866086433,0.01850307120649124,0.45353159851301117,0.009444186406564484,1.4745168685913086,0.0030755996704101562
data_ToNIoT.csv,KNN,QuantileTransformer,1,91.81864842462016,97.69248800920953,81.03990161246242,0.49791169659617995,0.8814659775319295,0.9833222148098733,0.7987304536305929,0.024306774139404297,2.379143476486206
data_ToNIoT.csv,LUNAR,QuantileTransformer,1,89.94312157224913,97.91890997724212,71.39928942333971,0.3913241277437593,0.8096407457935425,0.9812610229276896,0.6891159622232543,1.1755051612854004,0.1497337818145752
data_ToNIoT.csv,NeuTraLAD,QuantileTransformer,1,71.31992999273106,93.61305355126402,55.9100847226018,0.18995222485829377,0.6804971035302273,0.9440857260612722,0.5319708933271404,61.22277021408081,0.4603464603424072
data_ToNIoT.csv,LOF,QuantileTransformer,1,83.12987391950769,95.9827999382452,44.520360754304455,0.18548295528682238,0.5512820512820513,0.9633062958671301,0.3861278835733086,0.025423288345336914,0.10958981513977051
data_ToNIoT.csv,AutoEncoder,QuantileTransformer,1,66.07234745320217,92.32679696949873,27.029242962558076,0.06808235016552326,0.3119443370699652,0.9297235023041475,0.18741291221551323,2.5986576080322266,0.666863203048706
data_ToNIoT.csv,CBLOF,QuantileTransformer,1,64.08399060898321,90.24042960512604,17.764416507242416,-0.015197951780736853,0.14771278855686162,0.8662790697674418,0.08074005263972751,0.005789995193481445,0.008359193801879883
data_ToNIoT.csv,HBOS,QuantileTransformer,1,82.08545583758286,96.79171683692107,65.68734626947254,0.33337696994032356,0.7631355532496934,0.9765813616610333,0.6262579346648088,0.005697965621948242,0.010662555694580078
data_ToNIoT.csv,DASVDD,QuantileTransformer,1,62.25602353233371,90.59670549209613,51.42115332057939,0.04415237961955423,0.6486459774659024,0.896829734900246,0.5080507818547763,14.374826908111572,11.42813777923584
data_ToNIoT.csv,AE1SVM,QuantileTransformer,1,54.17530673013857,88.8671651150536,15.96064498496857,-0.05602185314241556,0.11498057274427975,0.8153061224489796,0.061851679826598546,28.232853651046753,0.8969697952270508
data_ToNIoT.csv,DevNet,QuantileTransformer,1,52.05407314445682,88.53685833621736,25.95654550423613,0.06477389221315114,0.2935923342676488,0.9294263309946348,0.17433039170150177,1.2501819133758545,0.17600250244140625
data_ToNIoT.csv,DeepSVDD,QuantileTransformer,1,43.55548817732916,85.79995203751314,15.4413774255261,-0.06784841188397081,0.10500433902227364,0.7978021978021979,0.0562006502554575,4.465471267700195,0.004358530044555664
