Dataset,Model,scaled,noise_percentage,AUCROC,AUCPR,Accuracy,MCC,F1 Score,Precision,Recall,Time Train,Time Test
data_N_BaIoT.csv,AE1SVM,MinMaxScaler,1,98.9963565431532,99.84322212888353,99.0242532729634,0.9413212758821032,0.9946425130082868,0.9900633032802608,0.9992642787996128,42.58979630470276,2.223208427429199
data_N_BaIoT.csv,AE1SVM,MinMaxScaler,3,93.55608142112972,98.62189858521664,70.0993296128602,0.3568835577356418,0.8045428473098543,0.9872184684684684,0.6789157792836399,40.59319567680359,2.073349714279175
data_N_BaIoT.csv,AE1SVM,MinMaxScaler,5,90.80637971690408,98.21955563084866,65.05563160296234,0.320656646942174,0.7635603685760426,0.9872873549100288,0.6224975798644724,42.643855571746826,2.22829008102417
data_N_BaIoT.csv,AE1SVM,Normalizer,0,82.01461740071997,97.65930127740928,54.38559545119512,0.2396775987049484,0.6681815860695501,0.980811033655648,0.5066795740561472,40.18688488006592,2.1960816383361816
data_N_BaIoT.csv,AE1SVM,Normalizer,1,68.53028891298332,91.78062209224368,8.585167245796917,-0.2735499912461028,0.0026040669398383,0.1180555555555555,0.0013165537270087,41.05222463607788,2.16211485862732
data_N_BaIoT.csv,AE1SVM,Normalizer,3,61.41352400055485,89.13631494660635,8.560598083605349,-0.2778726578777356,0.0026033690658499,0.1152542372881356,0.0013165537270087,41.26940393447876,2.072131633758545
data_N_BaIoT.csv,AE1SVM,Normalizer,5,55.97272817720405,88.12456401683274,8.567617844231512,-0.2770897735234708,0.0032904805632078,0.1382636655948553,0.0016650532429816,41.14433717727661,2.0408878326416016
data_N_BaIoT.csv,AE1SVM,RobustScaler,0,99.9450700041903,99.98960665205983,98.98915446983256,0.939220651693518,0.99445492702838,0.9889710106077432,1.0,39.67261791229248,2.1000242233276367
data_N_BaIoT.csv,AE1SVM,RobustScaler,1,98.4587436791434,99.63708985309592,99.03127303358956,0.9417503265098648,0.9946802359199722,0.9902521395402388,0.9991481122942883,41.9743173122406,2.1928024291992188
data_N_BaIoT.csv,AE1SVM,RobustScaler,3,92.67011138070094,98.46780696712143,65.90151275841494,0.3220401131381676,0.7708780453291196,0.9859435328185328,0.632836398838335,41.34936857223511,2.333293914794922
data_N_BaIoT.csv,AE1SVM,RobustScaler,5,91.56925363964416,98.43060638661213,68.40054754132883,0.3477151005419223,0.7908662222118981,0.9883302368787736,0.6591674733785092,41.91280889511109,2.3700320720672607
data_CICIoT2023.csv,AE1SVM,QuantileTransformer,0,91.30529255444952,99.69340857263585,75.7327080890973,0.2517850784383111,0.8575137176234586,0.9957977435710044,0.7529529598673759,13.3841712474823,2.365729570388794
data_CICIoT2023.csv,AE1SVM,QuantileTransformer,1,90.7332573226298,99.67277737820328,73.84692681292915,0.2414962874011919,0.8446849140674729,0.9959658504550144,0.7333010982938454,13.391889572143556,2.3614954948425293
data_CICIoT2023.csv,AE1SVM,QuantileTransformer,3,90.5929777854988,99.66229392538456,72.23915592028136,0.2314944121640714,0.833547557840617,0.9958729244649198,0.7167230779857705,13.000145673751833,2.235702514648437
data_CICIoT2023.csv,AE1SVM,QuantileTransformer,5,90.46333358811638,99.65836899944092,70.63138502763357,0.2259459530868327,0.8221212367118397,0.996263152719048,0.6997996822546108,13.48445749282837,2.165764808654785
data_CICIoT2023.csv,AE1SVM,MinMaxScaler,0,87.3220482840208,99.53595674817132,74.8249874392899,0.2412420897706289,0.8514565793114353,0.995241175383478,0.7439731988671686,13.207766771316528,2.180114507675171
data_CICIoT2023.csv,AE1SVM,MinMaxScaler,1,85.04994182283244,99.42942623039065,68.47764193602411,0.2089058452215237,0.8066643383939026,0.9954367996755058,0.678075568142571,14.270003080368042,2.2561354637146
data_CICIoT2023.csv,AE1SVM,MinMaxScaler,3,84.1527496215245,99.3836643655383,62.91073522023112,0.1852197465725245,0.7643992425370753,0.9954558049321142,0.6203978724873938,14.997507810592651,2.191753387451172
data_CICIoT2023.csv,AE1SVM,MinMaxScaler,5,83.19795332287573,99.30847990132116,57.26343995980573,0.1637954625323149,0.7183630223164029,0.99529023181846,0.5619948884437383,13.864477634429932,2.323845863342285
data_CICIoT2023.csv,AE1SVM,Normalizer,0,64.20877365505405,97.7550183770213,14.39959805727684,0.012547945837254,0.2142901063764373,0.9756438969764838,0.1203633349450853,14.169101238250732,2.229884386062622
data_CICIoT2023.csv,AE1SVM,Normalizer,1,67.78541598802248,97.97817980228476,13.967509629877744,0.0109420092801282,0.2071307300509338,0.975007265329846,0.1158734544449816,13.394023418426514,2.1899168491363525
data_CICIoT2023.csv,AE1SVM,Normalizer,3,69.50016088131528,98.12651663801644,14.68430748618322,0.0116977308022501,0.219136086330053,0.9751705320600272,0.1234371762105408,12.852360010147097,2.216082811355591
data_CICIoT2023.csv,AE1SVM,Normalizer,5,63.60928471868233,97.78560210197604,13.800033495226929,0.0089167232196594,0.2044576339299514,0.974079528718704,0.1142156524141742,13.547728300094604,2.1315903663635254
data_CICIoT2023.csv,AE1SVM,RobustScaler,0,86.72900878326884,99.50490662162883,70.4538603249037,0.2165342871369704,0.8210133311689629,0.9951793005066654,0.6987290184430476,14.198356866836548,2.2337565422058105
data_CICIoT2023.csv,AE1SVM,RobustScaler,1,84.72993098548068,99.4204817952874,63.84525205158265,0.1879132617808177,0.7717294759548281,0.9953087497272528,0.6301719969606963,13.513143062591553,2.2458720207214355
data_CICIoT2023.csv,AE1SVM,RobustScaler,3,83.48884491048872,99.35990934973807,56.99882766705744,0.1642469500670546,0.7160739561217269,0.99551100725618,0.5591282724321337,14.109482288360596,2.2217648029327397
data_CICIoT2023.csv,AE1SVM,RobustScaler,5,83.73419945771843,99.33530903267354,56.49304974041199,0.1586419121958035,0.7118997449262504,0.9948546277354164,0.5542584789666367,14.323506832122805,2.329500198364258
data_BoTIoT.csv,AE1SVM,QuantileTransformer,0,97.39598343773828,99.64789151127262,92.2224158968102,0.6720025792414452,0.9555869647442916,0.989813592873639,0.923648258610737,40.18029737472534,2.0639078617095947
data_BoTIoT.csv,AE1SVM,QuantileTransformer,1,96.9834320370014,99.5794666784214,89.94247864737667,0.6199264015307212,0.9417630553705162,0.9903625711131868,0.8977102174331345,40.74940085411072,2.103726863861084
data_BoTIoT.csv,AE1SVM,QuantileTransformer,3,93.34849663979932,98.71190743073744,75.18215094997386,0.4116418855598996,0.8426218636011937,0.990025974025974,0.7334231287281123,40.399189949035645,2.041625499725342
data_BoTIoT.csv,AE1SVM,QuantileTransformer,5,90.873375665448,98.20410488581794,55.34251350880252,0.2581018463571972,0.676155324097482,0.9854100655810184,0.5146430633057533,42.57509899139404,2.1616885662078857
data_BoTIoT.csv,AE1SVM,MinMaxScaler,0,90.0725076432985,98.31011279443796,68.34931148683981,0.3312536235053124,0.7911769441313798,0.9832494854790762,0.6618818549162979,40.39413166046143,2.125079393386841
data_BoTIoT.csv,AE1SVM,MinMaxScaler,1,90.2934805692743,98.25582112966327,65.39306257625937,0.3130231608063762,0.7668459496911478,0.9839079074252652,0.6282470656147777,41.16524267196655,2.103734254837036
data_BoTIoT.csv,AE1SVM,MinMaxScaler,3,88.19355397344623,97.42103615508226,43.16541746557434,0.1733820204832392,0.5496284427746623,0.9739573134912864,0.3828362516836636,43.07024359703064,2.125189781188965
data_BoTIoT.csv,AE1SVM,MinMaxScaler,5,83.65446161959534,96.52266526084622,26.595781767474293,0.069776851915347,0.3313432835820895,0.947683923705722,0.2007696748123917,42.55543541908264,2.106827974319458
data_BoTIoT.csv,AE1SVM,Normalizer,0,79.40751715733437,96.12780704836754,26.240195223984664,0.0696664318703142,0.3255339496334077,0.9481894150417828,0.1964979796036174,41.173346519470215,2.0788259506225586
data_BoTIoT.csv,AE1SVM,Normalizer,1,77.10493447074167,95.56161427455918,22.56928708384173,0.0440449090696836,0.2671813652710416,0.9364014801110084,0.1558206657687127,40.62842845916748,2.160895586013794
data_BoTIoT.csv,AE1SVM,Normalizer,3,78.43482992324633,95.72919506056664,22.99459647899599,0.0465048498599609,0.2742714459375103,0.9375561545372866,0.1606311333461612,41.86355757713318,2.140305519104004
data_BoTIoT.csv,AE1SVM,Normalizer,5,77.24029960304735,95.540243443703,23.34321073731916,0.0530077536688307,0.2792618571569045,0.9416445623342176,0.1639407350394458,42.68048620223999,2.063461303710937
data_BoTIoT.csv,AE1SVM,RobustScaler,0,91.18265167226106,98.45130928377708,75.59002963221195,0.3956776909353324,0.8463462804476629,0.9846310952259382,0.7421204541081393,41.19768691062927,2.068243265151977
data_BoTIoT.csv,AE1SVM,RobustScaler,1,89.92287858379835,98.18064873803058,56.96356981000523,0.2526861871863865,0.692765237301212,0.9804170188785574,0.5356167019434289,41.50619554519653,2.0355262756347656
data_BoTIoT.csv,AE1SVM,RobustScaler,3,87.83380012685382,97.74828081093978,44.98518389402126,0.1847131877067539,0.5701288442156301,0.9756666045123996,0.4027323455839907,40.72095513343811,2.0076651573181152
data_BoTIoT.csv,AE1SVM,RobustScaler,5,86.65084343531524,97.17403518427258,35.795712044622626,0.1327827173660302,0.4595157740278797,0.9677379480840544,0.3012892053107562,55.44826650619507,3.099248170852661
