Dataset,Model,Parameters,Scaled,Noise,AUCROC,AUCPR,Accuracy,MCC,F1 Score,Precision,Recall,Time Train,Time Test
data_CICIoT2023.csv,MO_GAAL,{},MinMaxScaler,1,46.11077949278035,96.84484364127854,14.178529559537767,0.009143478113301,0.21085376370580264,0.9741035856573705,0.11822200732195896,4.310831546783447,0.00617671012878418
data_CICIoT2023.csv,SUOD,{},MinMaxScaler,1,45.40565397583844,95.69450149528404,21.41684809914587,-0.059552775348851006,0.3308519437551696,0.9497298182413624,0.2003177453892381,0.022817611694335938,0.6503641605377197
data_CICIoT2023.csv,LUNAR,{'n_endpoints': 10},MinMaxScaler,1,86.36500378686327,99.49325324826617,60.11388377156255,0.18399266160166125,0.741725588860452,0.9969099813432836,0.590557435932859,0.9130804538726807,0.28923821449279785
data_CICIoT2023.csv,AE1SVM,{},MinMaxScaler,1,86.48549611052074,99.49457478342416,71.16060961313013,0.22322424716083078,0.8259902991107518,0.9955665984604891,0.7057746770739795,13.949906349182129,1.8339133262634277
data_CICIoT2023.csv,DevNet,{},MinMaxScaler,1,78.326086071542,98.80347404415961,48.460894322559035,0.12835244052287492,0.6396233927442209,0.9935967401586262,0.47161014022242176,0.7613129615783691,0.3481411933898926
data_CICIoT2023.csv,CBLOF,{'n_clusters': 10},MinMaxScaler,3,86.3202583116838,99.48362414866905,62.29777256740915,0.1888267374031113,0.759394638963704,0.9963540498092888,0.6134903640256959,0.005833148956298828,0.02526092529296875
data_CICIoT2023.csv,KNN,{'n_neighbors': 20},MinMaxScaler,3,81.22104893390924,99.34430280801466,73.16362418355385,0.23988047124472603,0.8399328724977024,0.9962559241706161,0.7260136768667541,0.024347305297851562,5.879470109939575
data_CICIoT2023.csv,LOF,{'n_neighbors': 20},MinMaxScaler,3,80.51466802905324,99.19372525725181,55.18673589013565,0.15447989236535095,0.7006332371170929,0.994852894452564,0.5407197623817089,0.014502525329589844,0.2084970474243164
data_CICIoT2023.csv,HBOS,{'n_bins': 10},MinMaxScaler,3,76.82204318580423,98.85331546734639,51.03667727348853,0.13561406663583742,0.6637530477986843,0.99366391184573,0.498307660426884,0.006181001663208008,0.03213214874267578
data_CICIoT2023.csv,IForest,{'n_estimators': 100},MinMaxScaler,3,84.78559737720141,99.31529806370959,58.31519008541283,0.16826816176684045,0.7271730790310205,0.9954384490726848,0.5728051391862955,0.10907363891601562,0.16526031494140625
data_CICIoT2023.csv,PCA,{'n_components': 0.7},MinMaxScaler,3,80.83514843898358,99.2375314638837,56.87489532741584,0.15826000977331645,0.7152115729168971,0.9945862811442633,0.558368446501347,0.0023021697998046875,0.019475221633911133
data_CICIoT2023.csv,OCSVM,{'nu': 0.5},MinMaxScaler,3,76.69991598292427,99.02975817821516,51.68983419862669,0.14451083780885363,0.6694474365732358,0.9949587846583555,0.5044208054154866,0.19478249549865723,2.819362163543701
data_CICIoT2023.csv,AutoEncoder,"{'hidden_neurons': [64, 32, 32, 64], 'epochs': 50}",MinMaxScaler,3,87.76717050590484,99.5457585568528,71.11036677273489,0.22715426338652742,0.8255567016564529,0.9960954658597296,0.7048767009739587,1.4114079475402832,1.2888031005859375
data_CICIoT2023.csv,DIF,"{'n_ensemble': 50, 'n_estimators': 6}",MinMaxScaler,3,81.63582910072749,99.26263799651693,52.560710098810915,0.14977096279835067,0.6772407192178848,0.9954444965498761,0.5131933411618429,0.37506604194641113,55.73635387420654
data_CICIoT2023.csv,NeuTraLAD,"{'latent_dim': 64, 'enc_hdim': 64}",MinMaxScaler,3,88.26816611476875,99.56268164481344,52.86886618656842,0.16778334472869755,0.67933729860304,0.9985261606484893,0.5147820681080334,8.36651062965393,0.9436426162719727
data_CICIoT2023.csv,DASVDD,{'code_size': 32},MinMaxScaler,3,79.35921090953946,99.12405837513543,52.339641601071854,0.13684903663092793,0.6757366513980994,0.99323373752261,0.5120536022656628,3.981482982635498,23.027343273162842
