outlier_mode,scaler,nCluster,AUCROC,AUCPR,Accuracy,MCC,F1 Score,Precision,Recall,Time Train,Time Test
cluster,RobustScaler,1,50.0,88.81428571428572,88.81428571428572,0.0,0.9407581145494439,0.8881428571428571,1.0,0.3232870101928711,0.18571949005126953
cluster,RobustScaler,6,50.0,88.81428571428572,88.81428571428572,0.0,0.9407581145494439,0.8881428571428571,1.0,0.040239810943603516,0.10059309005737305
cluster,RobustScaler,11,50.0,88.81428571428572,88.81428571428572,0.0,0.9407581145494439,0.8881428571428571,1.0,0.05616164207458496,0.11864995956420898
cluster,RobustScaler,16,50.0,88.81428571428572,88.81428571428572,0.0,0.9407581145494439,0.8881428571428571,1.0,0.3318517208099365,0.16151857376098633
cluster,RobustScaler,21,50.0,88.81428571428572,88.81428571428572,0.0,0.9407581145494439,0.8881428571428571,1.0,0.5433194637298584,0.25371432304382324
cluster,RobustScaler,26,50.0,88.81428571428572,88.81428571428572,0.0,0.9407581145494439,0.8881428571428571,1.0,0.7658858299255371,0.27959585189819336
cluster,RobustScaler,31,50.0,88.81428571428572,88.81428571428572,0.0,0.9407581145494439,0.8881428571428571,1.0,0.8544979095458984,0.1533374786376953
cluster,RobustScaler,36,50.0,88.81428571428572,88.81428571428572,0.0,0.9407581145494439,0.8881428571428571,1.0,0.4644937515258789,0.19182729721069336
cluster,RobustScaler,41,50.0,88.81428571428572,88.81428571428572,0.0,0.9407581145494439,0.8881428571428571,1.0,0.4809999465942383,0.21351909637451172
cluster,RobustScaler,46,50.0,88.81428571428572,88.81428571428572,0.0,0.9407581145494439,0.8881428571428571,1.0,0.838207483291626,0.29766201972961426
cluster,RobustScaler,51,50.0,88.81428571428572,88.81428571428572,0.0,0.9407581145494439,0.8881428571428571,1.0,1.1967566013336182,0.4256904125213623
cluster,RobustScaler,56,50.0,88.81428571428572,88.81428571428572,0.0,0.9407581145494439,0.8881428571428571,1.0,0.7483410835266113,0.14922237396240234
cluster,RobustScaler,61,50.0,88.81428571428572,88.81428571428572,0.0,0.9407581145494439,0.8881428571428571,1.0,0.5515305995941162,0.15438199043273926
cluster,RobustScaler,66,50.0,88.81428571428572,88.81428571428572,0.0,0.9407581145494439,0.8881428571428571,1.0,0.9668986797332764,0.38860011100769043
cluster,RobustScaler,71,50.0,88.81428571428572,88.81428571428572,0.0,0.9407581145494439,0.8881428571428571,1.0,1.3383393287658691,0.24260640144348145
cluster,RobustScaler,76,50.0,88.81428571428572,88.81428571428572,0.0,0.9407581145494439,0.8881428571428571,1.0,0.6453342437744141,0.2257680892944336
cluster,RobustScaler,81,50.0,88.81428571428572,88.81428571428572,0.0,0.9407581145494439,0.8881428571428571,1.0,0.9555602073669434,0.2531087398529053
cluster,RobustScaler,86,50.0,88.81428571428572,88.81428571428572,0.0,0.9407581145494439,0.8881428571428571,1.0,1.2544407844543457,0.3314380645751953
cluster,RobustScaler,91,50.0,88.81428571428572,88.81428571428572,0.0,0.9407581145494439,0.8881428571428571,1.0,1.094238042831421,0.1340169906616211
cluster,RobustScaler,96,50.0,88.81428571428572,88.81428571428572,0.0,0.9407581145494439,0.8881428571428571,1.0,0.619121789932251,0.1325669288635254
cluster,RobustScaler,101,50.0,88.81428571428572,88.81428571428572,0.0,0.9407581145494439,0.8881428571428571,1.0,0.8945796489715576,0.2142171859741211
cluster,RobustScaler,106,50.0,88.81428571428572,88.81428571428572,0.0,0.9407581145494439,0.8881428571428571,1.0,0.9835402965545654,0.27893519401550293
cluster,RobustScaler,111,50.0,88.81428571428572,88.81428571428572,0.0,0.9407581145494439,0.8881428571428571,1.0,1.027327060699463,0.2568550109863281
cluster,RobustScaler,116,50.0,88.81428571428572,88.81428571428572,0.0,0.9407581145494439,0.8881428571428571,1.0,0.9037611484527588,0.2651224136352539
cluster,RobustScaler,121,50.0,88.81428571428572,88.81428571428572,0.0,0.9407581145494439,0.8881428571428571,1.0,0.9091882705688477,0.19933223724365234
cluster,RobustScaler,126,50.0,88.81428571428572,88.81428571428572,0.0,0.9407581145494439,0.8881428571428571,1.0,1.2749061584472656,0.3029007911682129
cluster,RobustScaler,131,50.0,88.81428571428572,88.81428571428572,0.0,0.9407581145494439,0.8881428571428571,1.0,0.9161765575408936,0.10754942893981934
cluster,RobustScaler,136,50.0,88.81428571428572,88.81428571428572,0.0,0.9407581145494439,0.8881428571428571,1.0,0.9263808727264404,0.1422276496887207
cluster,RobustScaler,141,50.0,88.81428571428572,88.81428571428572,0.0,0.9407581145494439,0.8881428571428571,1.0,0.9310050010681152,0.222031831741333
