scaler,nCluster,noise_percentage,AUCROC,AUCPR,Accuracy,MCC,F1 Score,Precision,Recall,Time Train,Time Test
MinMaxScaler,1,0,91.64421317260683,99.72055820919407,84.37782615977223,0.3608254160716572,0.9125018760318175,0.9995889847924373,0.8393732311727756,1.2269132137298584,1.6287610530853271
MinMaxScaler,4,0,93.4004082254026,99.78411644451526,85.26879919611456,0.3727775417105347,0.9178956800955831,0.9996746909564086,0.8484848484848485,1.6762151718139648,2.3107638359069824
MinMaxScaler,7,0,93.53320370911429,99.78471418937913,86.79618154412995,0.3906509090878676,0.9270486342438374,0.9994014843188892,0.8644646924829157,2.8246381282806396,4.092833757400513
MinMaxScaler,10,0,93.22003593655967,99.77471235052846,86.45453022944231,0.38705784783069475,0.9250111259457053,0.9995191151719163,0.8608407537792504,3.9094791412353516,0.992588996887207
MinMaxScaler,13,0,93.96885594795663,99.7986629372035,86.15977223245687,0.38205358509903015,0.9232597875343586,0.999437072778448,0.8578725754124388,3.8512070178985596,1.2283716201782227
MinMaxScaler,16,0,93.73997447474729,99.79336905210083,86.37749120750293,0.38552990870075193,0.924555252564602,0.9994786026551157,0.8600814523365776,4.267174482345581,1.1796295642852783
MinMaxScaler,19,0,93.68065282530105,99.79340766160381,85.86836375816446,0.3806917623154543,0.9214996743883151,0.9996770417019902,0.8546628011320494,4.870778322219849,3.070369005203247
MinMaxScaler,22,0,94.16340588575753,99.80894329610362,86.27030648132641,0.38621837663448927,0.923902348463752,0.9996785986902896,0.8588044453648098,4.594977855682373,1.079866647720337
MinMaxScaler,25,0,93.88434830648198,99.79990553924218,86.04588846089433,0.38310997808265645,0.9225621770326033,0.999677731227844,0.856492027334852,4.893245220184326,1.1519768238067627
MinMaxScaler,28,0,93.54830786096768,99.78543511182927,86.38084073019596,0.38557708878886593,0.9245752021963344,0.9994786235662148,0.8601159660385173,6.061548471450806,18.58006238937378
MinMaxScaler,31,0,93.7846875436563,99.79311890606019,86.52152068330264,0.3875708397807851,0.9254124189063948,0.9994795003203075,0.8615655415199834,4.085728168487549,3.845292329788208
MinMaxScaler,34,0,93.75169973126323,99.79188070628027,86.41433595712611,0.3851708784483602,0.9247802381217315,0.9993987493987494,0.8605301304617934,5.096967697143555,1.6803441047668457
MinMaxScaler,37,0,94.08191672411768,99.80648426508738,86.77273488527885,0.3911915269462409,0.9269042110134197,0.9994810586403736,0.8641540691654587,6.4077229499816895,2.9482173919677734
MinMaxScaler,40,0,93.94081797238543,99.8018518514188,86.66889968179534,0.38924485680997717,0.9262908363582488,0.9994404923667173,0.8631186581072686,5.630388975143433,7.811772584915161
MinMaxScaler,43,0,93.95298983071989,99.79443520965859,86.41768547981913,0.38433890575055313,0.9248057559293119,0.9993187191920812,0.8606336715676124,4.757501840591431,0.9290447235107422
MinMaxScaler,46,0,94.06366677173563,99.79974321347788,86.1664712778429,0.38126969490875123,0.92330547818013,0.9993568097764914,0.8580106302201974,5.642859935760498,0.855492115020752
MinMaxScaler,49,0,94.23552424432818,99.80332101213007,86.35404454865181,0.3847610093743734,0.9244183889280546,0.9994383825417201,0.8598743701249396,6.56883692741394,0.9033997058868408
MinMaxScaler,52,0,94.17117636564372,99.81087655697468,85.23195444649137,0.3718704720544492,0.9176764942024385,0.9996338933409267,0.8481397114654518,5.473916292190552,0.8985393047332764
MinMaxScaler,55,0,94.21488849802088,99.81209466762671,85.4228772399933,0.37303902532329103,0.9188362551286833,0.9995131055749412,0.850210533581832,5.606476068496704,0.8488137722015381
MinMaxScaler,58,0,94.28658376013188,99.81439066533196,85.31234299112377,0.3742059940355022,0.9181521231917873,0.9997561074753059,0.8488644992061849,4.74227499961853,0.7847435474395752
MinMaxScaler,61,0,94.38825227236097,99.81753217144507,85.20180874225423,0.371483732415697,0.9174945842981997,0.9996337592577521,0.8478290881479947,4.921194314956665,0.8304030895233154
MinMaxScaler,64,0,94.31918569288354,99.81549314765019,85.40947914922124,0.3728646023236169,0.9187555953446732,0.9995130265400536,0.8500724787740733,5.119175910949707,0.8746917247772217
MinMaxScaler,67,0,94.44309419216272,99.81917327000338,85.40612962652821,0.3728210256543275,0.9187354285181386,0.9995130067773224,0.8500379650721336,5.687897205352783,0.8589494228363037
MinMaxScaler,70,0,94.329361554494,99.80862775038369,66.60525875062804,0.22887499815937437,0.7922397265983161,0.9997370358683075,0.6560709601711879,5.443997383117676,0.8927595615386963
MinMaxScaler,73,0,94.24569422959893,99.80601526732924,66.60525875062804,0.22887499815937437,0.7922397265983161,0.9997370358683075,0.6560709601711879,5.83228874206543,0.9624855518341064
MinMaxScaler,76,0,94.28731242625683,99.80719580432611,66.60525875062804,0.22887499815937437,0.7922397265983161,0.9997370358683075,0.6560709601711879,6.352275848388672,0.8887615203857422
MinMaxScaler,79,0,94.07576027887384,99.80075126178293,66.60525875062804,0.22887499815937437,0.7922397265983161,0.9997370358683075,0.6560709601711879,6.129846572875977,0.930870532989502
MinMaxScaler,82,0,94.12065159675429,99.79925635806805,66.60525875062804,0.22887499815937437,0.7922397265983161,0.9997370358683075,0.6560709601711879,3.283205986022949,0.8955676555633545
MinMaxScaler,85,0,94.16111607204769,99.80310778860645,66.60525875062804,0.22887499815937437,0.7922397265983161,0.9997370358683075,0.6560709601711879,8.522334575653076,1.191338300704956
MinMaxScaler,88,0,94.39046569365449,99.81758261002689,85.45302294423045,0.37386651517980435,0.9190146754433401,0.9995538068389243,0.8504866431973493,3.731107711791992,0.8959639072418213
MinMaxScaler,91,0,94.04411814827604,99.79932900758826,66.60525875062804,0.22887499815937437,0.7922397265983161,0.9997370358683075,0.6560709601711879,5.34229588508606,0.9874567985534668
MinMaxScaler,94,0,94.2702984639953,99.80666400216491,66.60525875062804,0.22887499815937437,0.7922397265983161,0.9997370358683075,0.6560709601711879,5.942791700363159,0.9977359771728516
MinMaxScaler,97,0,94.08998102098974,99.80112902734032,66.60525875062804,0.22887499815937437,0.7922397265983161,0.9997370358683075,0.6560709601711879,5.498859167098999,0.8910229206085205
MinMaxScaler,100,0,94.2356633177015,99.80579759431897,66.60525875062804,0.22887499815937437,0.7922397265983161,0.9997370358683075,0.6560709601711879,6.9334611892700195,0.9130980968475342
MinMaxScaler,103,0,94.23279566391945,99.80566196741304,66.60525875062804,0.22887499815937437,0.7922397265983161,0.9997370358683075,0.6560709601711879,5.81650447845459,0.8896682262420654
MinMaxScaler,106,0,94.00839000279478,99.79584155075423,66.60525875062804,0.22887499815937437,0.7922397265983161,0.9997370358683075,0.6560709601711879,5.8550848960876465,0.9188315868377686
MinMaxScaler,109,0,94.1204851004623,99.80195989080126,66.60525875062804,0.22887499815937437,0.7922397265983161,0.9997370358683075,0.6560709601711879,5.463423728942871,0.9667384624481201
MinMaxScaler,112,0,94.14715780643917,99.8029777654067,66.60525875062804,0.22887499815937437,0.7922397265983161,0.9997370358683075,0.6560709601711879,6.5716917514801025,0.9964594841003418
MinMaxScaler,115,0,94.2689723699991,99.8036773622385,66.60525875062804,0.22887499815937437,0.7922397265983161,0.9997370358683075,0.6560709601711879,4.665170192718506,0.8932881355285645
MinMaxScaler,118,0,94.13005374030197,99.80227902779984,66.60525875062804,0.22887499815937437,0.7922397265983161,0.9997370358683075,0.6560709601711879,5.143123626708984,0.9272294044494629
MinMaxScaler,121,0,94.15770387745184,99.80050178468274,66.60525875062804,0.22887499815937437,0.7922397265983161,0.9997370358683075,0.6560709601711879,5.571630001068115,0.8550982475280762
MinMaxScaler,124,0,94.20599563724869,99.80491070769011,66.60525875062804,0.22887499815937437,0.7922397265983161,0.9997370358683075,0.6560709601711879,4.806654214859009,0.9286530017852783
MinMaxScaler,127,0,94.27656068335406,99.80694401400017,66.60525875062804,0.22887499815937437,0.7922397265983161,0.9997370358683075,0.6560709601711879,5.331946849822998,0.9062759876251221
MinMaxScaler,130,0,94.12425966934072,99.80224647018568,66.60525875062804,0.22887499815937437,0.7922397265983161,0.9997370358683075,0.6560709601711879,5.7243828773498535,0.90399169921875
MinMaxScaler,133,0,94.32513058989754,99.80859163258916,66.60525875062804,0.22887499815937437,0.7922397265983161,0.9997370358683075,0.6560709601711879,5.716320991516113,0.9789690971374512
MinMaxScaler,136,0,94.11117697835007,99.80181853022488,66.60525875062804,0.22887499815937437,0.7922397265983161,0.9997370358683075,0.6560709601711879,6.0948381423950195,0.8574769496917725
MinMaxScaler,139,0,94.11315926361472,99.80194100348524,66.60525875062804,0.22887499815937437,0.7922397265983161,0.9997370358683075,0.6560709601711879,5.445444107055664,0.9185085296630859
MinMaxScaler,142,0,94.07415603813101,99.79770412736369,66.60525875062804,0.22887499815937437,0.7922397265983161,0.9997370358683075,0.6560709601711879,5.252744197845459,0.9057538509368896
MinMaxScaler,145,0,93.98844766457414,99.79777623715404,66.60525875062804,0.22887499815937437,0.7922397265983161,0.9997370358683075,0.6560709601711879,5.234513282775879,0.8969566822052002
MinMaxScaler,148,0,94.19646617300712,99.80740302032991,66.60525875062804,0.22887499815937437,0.7922397265983161,0.9997370358683075,0.6560709601711879,6.171414613723755,0.9388067722320557
MinMaxScaler,151,0,94.32919309942211,99.80864356629809,66.60525875062804,0.22887499815937437,0.7922397265983161,0.9997370358683075,0.6560709601711879,5.107760906219482,0.9091198444366455
MinMaxScaler,154,0,94.21739965386008,99.80528055904668,66.60525875062804,0.22887499815937437,0.7922397265983161,0.9997370358683075,0.6560709601711879,5.397403955459595,0.8831477165222168
MinMaxScaler,157,0,94.20418572461577,99.80175443850241,66.60525875062804,0.22887499815937437,0.7922397265983161,0.9997370358683075,0.6560709601711879,5.371382474899292,0.9289324283599854
