scaler,nCluster,noise_percentage,AUCROC,AUCPR,Accuracy,MCC,F1 Score,Precision,Recall,Time Train,Time Test
QuantileTransformer,1,0,50.0,90.33378961777403,90.33378961777403,0.0,0.9492144279707899,0.9033378961777403,1.0,3.6687328815460205,1.8389873504638672
QuantileTransformer,4,0,50.0,90.33378961777403,90.33378961777403,0.0,0.9492144279707899,0.9033378961777403,1.0,18.986612796783447,1.0413918495178223
QuantileTransformer,7,0,50.0,90.33378961777403,90.33378961777403,0.0,0.9492144279707899,0.9033378961777403,1.0,20.826704263687134,1.5273470878601074
QuantileTransformer,10,0,50.0,90.33378961777403,90.33378961777403,0.0,0.9492144279707899,0.9033378961777403,1.0,27.61048126220703,1.8066580295562744
QuantileTransformer,13,0,50.0,90.33378961777403,90.33378961777403,0.0,0.9492144279707899,0.9033378961777403,1.0,25.614052057266235,2.186323642730713
QuantileTransformer,16,0,50.0,90.33378961777403,90.33378961777403,0.0,0.9492144279707899,0.9033378961777403,1.0,24.692404985427856,2.04366397857666
QuantileTransformer,19,0,50.0,90.33378961777403,90.33378961777403,0.0,0.9492144279707899,0.9033378961777403,1.0,24.77841067314148,1.2066819667816162
QuantileTransformer,22,0,50.0,90.33378961777403,90.33378961777403,0.0,0.9492144279707899,0.9033378961777403,1.0,27.43822693824768,1.5512416362762451
QuantileTransformer,25,0,50.0,90.33378961777403,90.33378961777403,0.0,0.9492144279707899,0.9033378961777403,1.0,27.5571928024292,2.172107696533203
QuantileTransformer,28,0,50.0,90.33378961777403,90.33378961777403,0.0,0.9492144279707899,0.9033378961777403,1.0,30.521159648895264,1.1386706829071045
QuantileTransformer,31,0,50.0,90.33378961777403,90.33378961777403,0.0,0.9492144279707899,0.9033378961777403,1.0,32.27079486846924,1.9187188148498535
QuantileTransformer,34,0,50.0,90.33378961777403,90.33378961777403,0.0,0.9492144279707899,0.9033378961777403,1.0,27.02998399734497,1.1820871829986572
QuantileTransformer,37,0,50.0,90.33378961777403,90.33378961777403,0.0,0.9492144279707899,0.9033378961777403,1.0,25.1320321559906,1.1544888019561768
QuantileTransformer,40,0,50.0,90.33378961777403,90.33378961777403,0.0,0.9492144279707899,0.9033378961777403,1.0,27.294779062271118,1.8873751163482666
QuantileTransformer,43,0,50.0,90.33378961777403,90.33378961777403,0.0,0.9492144279707899,0.9033378961777403,1.0,32.53456163406372,1.0657925605773926
QuantileTransformer,46,0,50.0,90.33378961777403,90.33378961777403,0.0,0.9492144279707899,0.9033378961777403,1.0,34.66926407814026,1.0889642238616943
QuantileTransformer,49,0,50.0,90.33378961777403,90.33378961777403,0.0,0.9492144279707899,0.9033378961777403,1.0,32.147541761398315,1.0682928562164307
QuantileTransformer,52,0,50.0,90.33378961777403,90.33378961777403,0.0,0.9492144279707899,0.9033378961777403,1.0,30.328243732452393,1.1518878936767578
QuantileTransformer,55,0,50.0,90.33378961777403,90.33378961777403,0.0,0.9492144279707899,0.9033378961777403,1.0,26.677545070648193,1.2948534488677979
QuantileTransformer,58,0,50.0,90.33378961777403,90.33378961777403,0.0,0.9492144279707899,0.9033378961777403,1.0,34.03894376754761,1.1394481658935547
QuantileTransformer,61,0,50.0,90.33378961777403,90.33378961777403,0.0,0.9492144279707899,0.9033378961777403,1.0,34.615989685058594,1.7338180541992188
QuantileTransformer,64,0,50.0,90.33378961777403,90.33378961777403,0.0,0.9492144279707899,0.9033378961777403,1.0,31.081312656402588,1.5643396377563477
QuantileTransformer,67,0,50.0,90.33378961777403,90.33378961777403,0.0,0.9492144279707899,0.9033378961777403,1.0,31.485552072525024,1.4242157936096191
QuantileTransformer,70,0,50.0,90.33378961777403,90.33378961777403,0.0,0.9492144279707899,0.9033378961777403,1.0,36.9953293800354,1.5061795711517334
QuantileTransformer,73,0,50.0,90.33378961777403,90.33378961777403,0.0,0.9492144279707899,0.9033378961777403,1.0,22.8910653591156,1.6939969062805176
QuantileTransformer,76,0,50.0,90.33378961777403,90.33378961777403,0.0,0.9492144279707899,0.9033378961777403,1.0,31.37667202949524,1.3181750774383545
QuantileTransformer,79,0,50.0,90.33378961777403,90.33378961777403,0.0,0.9492144279707899,0.9033378961777403,1.0,27.829493284225464,1.5171031951904297
QuantileTransformer,82,0,50.0,90.33378961777403,90.33378961777403,0.0,0.9492144279707899,0.9033378961777403,1.0,32.026853799819946,1.1967506408691406
QuantileTransformer,85,0,50.0,90.33378961777403,90.33378961777403,0.0,0.9492144279707899,0.9033378961777403,1.0,29.59744358062744,1.3934988975524902
QuantileTransformer,88,0,50.0,90.33378961777403,90.33378961777403,0.0,0.9492144279707899,0.9033378961777403,1.0,32.35080003738403,0.9890100955963135
QuantileTransformer,91,0,50.0,90.33378961777403,90.33378961777403,0.0,0.9492144279707899,0.9033378961777403,1.0,31.53776264190674,1.2214815616607666
QuantileTransformer,94,0,50.0,90.33378961777403,90.33378961777403,0.0,0.9492144279707899,0.9033378961777403,1.0,35.2689323425293,1.496546983718872
QuantileTransformer,97,0,50.0,90.33378961777403,90.33378961777403,0.0,0.9492144279707899,0.9033378961777403,1.0,29.65263080596924,2.0531203746795654
QuantileTransformer,100,0,50.0,90.33378961777403,90.33378961777403,0.0,0.9492144279707899,0.9033378961777403,1.0,32.35007643699646,1.4757936000823975
QuantileTransformer,103,0,50.0,90.33378961777403,90.33378961777403,0.0,0.9492144279707899,0.9033378961777403,1.0,35.88185930252075,1.539139986038208
QuantileTransformer,106,0,50.0,90.33378961777403,90.33378961777403,0.0,0.9492144279707899,0.9033378961777403,1.0,29.158648252487183,1.551520824432373
