scaler,nCluster,noise_percentage,AUCROC,AUCPR,Accuracy,MCC,F1 Score,Precision,Recall,Time Train,Time Test
Normalizer,166,5,28.667286502980048,95.90331650107034,6.3305978898007025,0.02522976159429712,0.06774010734406775,0.9931573802541545,0.03506592117070477,1.6463711261749268,1.0161619186401367
Normalizer,169,5,27.209920953828657,95.80350721848927,4.8434098141014905,0.02001406815060451,0.038449822304958546,0.9947460595446584,0.01960378270173259,1.5577242374420166,1.0337815284729004
Normalizer,172,5,27.76647300601494,95.87192379759698,4.8936526544967345,0.021771950637456506,0.03938020163745856,0.9965753424657534,0.02008697452888797,1.6937403678894043,1.0200533866882324
Normalizer,175,5,27.341253228950734,95.82384495403798,5.7109361915926975,0.023554827514642267,0.05562265163714439,0.9940047961630696,0.02861185890798647,1.6967382431030273,1.009401559829712
Normalizer,178,5,27.310034194812573,95.82451289913912,5.848266622006364,0.023302346868956728,0.05835650396971626,0.9931584948688712,0.030061434389452614,1.5984303951263428,1.0287868976593018
Normalizer,181,5,27.80674943843739,95.85174980120156,5.6807904873555515,0.023358605602471758,0.05503540387261317,0.9939393939393939,0.02830123559052944,2.085892915725708,0.9990241527557373
Normalizer,184,5,27.78679730631721,95.86609431331144,4.8032155417852955,0.021117648487981183,0.03758761978937389,0.9964093357271095,0.01915510457651688,2.5235331058502197,1.0259344577789307
Normalizer,187,5,27.181369777922153,95.81326657261455,5.647295260425389,0.023138994410280552,0.05438249018093928,0.9938650306748467,0.02795609857113274,1.6669464111328125,1.0949509143829346
Normalizer,190,5,27.783208821529847,95.85778571416765,5.0175849941383355,0.021302426908960663,0.04189613812210697,0.9951845906902087,0.02139849520259543,3.8498034477233887,1.2542304992675781
Normalizer,193,5,27.24402331198812,95.82108920021352,5.0611287891475465,0.020293080854106114,0.042820478184519783,0.9937304075235109,0.02188168702975081,5.044237375259399,1.2482414245605469
Normalizer,196,5,27.93738438791301,95.87746547262228,4.9338469268129295,0.020691643732283046,0.04024076829433247,0.9949832775919732,0.02053565265410368,5.751946210861206,1.1981360912322998
Normalizer,199,5,28.371297230199033,95.90047870148175,5.1080221068497735,0.021945530663492998,0.04368079935187685,0.9953846153846154,0.02233036515496652,4.237861633300781,1.1657061576843262
Normalizer,202,5,27.378207570652997,95.83427427211849,5.8013733043041364,0.024135656591262208,0.05738226914697503,0.9941927990708479,0.02954372886035756,4.2814366817474365,1.238072395324707
Normalizer,205,5,27.435541058494888,95.84443925053596,5.6640428738904705,0.024417529171525534,0.054645542427497314,0.9951100244498777,0.02809415337889142,3.957526445388794,1.1934778690338135
Normalizer,208,5,28.298011438804544,95.90613926047945,4.6558365432925815,0.020010570975623913,0.034659341404686815,0.9961013645224172,0.017636501691171397,4.468143939971924,1.1905133724212646
Normalizer,211,5,27.735101187044126,95.86861183249394,5.4295762853793335,0.02411092205309269,0.049999999999999996,0.9959785522788204,0.025643680541174847,3.5921194553375244,1.1110050678253174
Normalizer,214,5,27.737725952117863,95.8656090960105,5.4094791492212355,0.023980573603008017,0.0496062462139059,0.995945945945946,0.025436598329536826,3.836071014404297,1.1636948585510254
Normalizer,217,5,27.635818468740265,95.85001598452425,5.620499078881259,0.024139625727518488,0.0537962994056214,0.9950310559006211,0.027645475253675708,3.120857000350952,1.1700093746185303
Normalizer,220,5,28.24937885130408,95.89802796883424,4.4448166136325575,0.019894707782035257,0.03038542587179661,0.9977678571428571,0.015427624767032511,5.7977659702301025,1.2267796993255615
Normalizer,223,5,28.564135194362283,95.92126734195836,4.421369954781444,0.019710683685591583,0.029916709161992183,0.9977324263038548,0.015186028853454821,4.55715012550354,1.1928527355194092
Normalizer,226,5,28.52001563576472,95.91584681209675,4.5687489532741585,0.01932987158124663,0.03292488374461151,0.9958932238193019,0.016739145440739973,5.390582799911499,1.2167654037475586
Normalizer,229,5,28.337382914910524,95.90743464965729,5.0644783118405625,0.021637950525258107,0.042821924284894126,0.9952904238618524,0.02188168702975081,5.10235857963562,1.2365434169769287
Normalizer,232,5,28.97328122351974,95.96443632464025,4.7496231786970355,0.01928996941832938,0.03658908425653013,0.994475138121547,0.018637399047421826,4.36624550819397,1.2024214267730713
Normalizer,235,5,27.91589657234671,95.87403344417305,5.844917099313348,0.024411274670925395,0.058228357008844815,0.994279176201373,0.02999240698557327,4.131539821624756,1.1847877502441406
