dataset,method,clients,alpha,round,total_rounds,round_train_loss,gcr_pre,mean_cosine_pre,min_cosine_pre,conflicting_pairs,total_pairs,aligned_norm,cmnp_rejection_rate,round_time_sec,final_auc_roc,final_f1_optimal,final_f1_calibrated,final_far,latency_ms_per_sample,peak_memory_mb
EdgeIIoTset,LOC_NFST_Bound,3,0.5,1,1,0.0,0.0,1.0,1.0,0,0,0.0,0.0,4.607,100.0,100.0,100.0,0.0,0.0027,851.91
