scaler,nCluster,noise_percentage,AUCROC,AUCPR,Accuracy,MCC,F1 Score,Precision,Recall,Time Train,Time Test
MinMaxScaler,65,2,65.42364742341536,94.67775306655719,9.499738539306257,-0.00245586096403365,0.0010774203478528552,0.875,0.0005390420452795319,1.4823799133300781,1.0755870342254639
MinMaxScaler,70,2,75.15578885628568,96.1942718688831,9.499738539306257,-0.00245586096403365,0.0010774203478528552,0.875,0.0005390420452795319,1.5051093101501465,1.0712738037109375
MinMaxScaler,75,2,70.68272196960078,95.39698035725422,9.499738539306257,-0.00245586096403365,0.0010774203478528552,0.875,0.0005390420452795319,1.523801565170288,1.0799860954284668
MinMaxScaler,80,2,77.16364880515232,96.61413199759039,9.499738539306257,-0.00245586096403365,0.0010774203478528552,0.875,0.0005390420452795319,1.6048789024353027,1.0757641792297363
MinMaxScaler,85,2,59.12960278354716,93.33290672911654,9.499738539306257,-0.00245586096403365,0.0010774203478528552,0.875,0.0005390420452795319,1.665949821472168,1.0604255199432373
MinMaxScaler,90,2,73.70782473557817,96.16791098483182,9.499738539306257,-0.00245586096403365,0.0010774203478528552,0.875,0.0005390420452795319,1.634258508682251,1.064455270767212
MinMaxScaler,95,2,78.78003695493557,96.86601441088865,9.499738539306257,-0.00245586096403365,0.0010774203478528552,0.875,0.0005390420452795319,1.6692626476287842,1.079503059387207
MinMaxScaler,100,2,70.85094163330733,95.39992469203867,9.499738539306257,-0.00245586096403365,0.0010774203478528552,0.875,0.0005390420452795319,1.716785192489624,1.080470323562622
MinMaxScaler,105,2,79.46328005622773,97.05629913841743,9.499738539306257,-0.00245586096403365,0.0010774203478528552,0.875,0.0005390420452795319,1.6887998580932617,1.0753474235534668
MinMaxScaler,110,2,63.95195137421234,94.2123499497006,9.499738539306257,-0.00245586096403365,0.0010774203478528552,0.875,0.0005390420452795319,1.708219051361084,1.0731678009033203
MinMaxScaler,115,2,73.55835985210531,95.99221266440408,9.499738539306257,-0.00245586096403365,0.0010774203478528552,0.875,0.0005390420452795319,1.6269891262054443,1.0676636695861816
MinMaxScaler,120,2,70.0919045257222,95.41958038363384,9.499738539306257,-0.00245586096403365,0.0010774203478528552,0.875,0.0005390420452795319,1.6735172271728516,1.0891234874725342
MinMaxScaler,125,2,76.60753799393478,96.70577835447179,9.499738539306257,-0.00245586096403365,0.0010774203478528552,0.875,0.0005390420452795319,1.8157470226287842,1.0713801383972168
MinMaxScaler,130,2,71.60707363040149,95.84364924819657,9.499738539306257,-0.00245586096403365,0.0010774203478528552,0.875,0.0005390420452795319,1.7836542129516602,1.06764554977417
MinMaxScaler,135,2,80.12869227905932,96.9791760217869,9.50322468188949,-0.0019196107095633935,0.001154334526145677,0.8823529411764706,0.0005775450485137841,1.9055488109588623,1.073695421218872
MinMaxScaler,140,2,79.10328620081316,97.10405170816682,9.499738539306257,-0.00245586096403365,0.0010774203478528552,0.875,0.0005390420452795319,1.9644248485565186,1.0610432624816895
MinMaxScaler,145,2,66.91023801810098,95.00450167305576,9.499738539306257,-0.00245586096403365,0.0010774203478528552,0.875,0.0005390420452795319,2.0903472900390625,1.062025785446167
MinMaxScaler,150,2,65.59663419319872,94.57471275515348,9.50322468188949,-0.0019196107095633935,0.001154334526145677,0.8823529411764706,0.0005775450485137841,1.8271830081939697,1.0601751804351807
MinMaxScaler,155,2,79.64271568877174,96.96514331256851,9.50322468188949,-0.0019196107095633935,0.001154334526145677,0.8823529411764706,0.0005775450485137841,2.0537569522857666,1.073503017425537
MinMaxScaler,160,2,69.92766147149084,95.52945261120114,9.50322468188949,-0.0019196107095633935,0.001154334526145677,0.8823529411764706,0.0005775450485137841,2.206413984298706,1.0716438293457031
MinMaxScaler,165,2,80.42380580657647,97.26672260589862,9.50322468188949,-0.0019196107095633935,0.001154334526145677,0.8823529411764706,0.0005775450485137841,2.0914194583892822,1.0654373168945312
MinMaxScaler,170,2,68.38129968313717,95.29747847692278,9.50322468188949,-0.0019196107095633935,0.001154334526145677,0.8823529411764706,0.0005775450485137841,2.2016868591308594,1.0782487392425537
MinMaxScaler,175,2,80.80067399698756,97.50818340876447,9.545058392888269,0.0027844404147121028,0.0020768431983385254,0.9310344827586207,0.0010395810873248114,2.242884874343872,1.112687587738037
MinMaxScaler,180,2,76.3699064841101,96.54049779790223,9.50322468188949,-0.0019196107095633935,0.001154334526145677,0.8823529411764706,0.0005775450485137841,2.4186313152313232,1.071214199066162
MinMaxScaler,185,2,80.66756118145663,97.3323475138631,9.50322468188949,-0.0019196107095633935,0.001154334526145677,0.8823529411764706,0.0005775450485137841,2.500908136367798,1.0668699741363525
MinMaxScaler,190,2,74.2329812893854,96.28671714332671,9.50322468188949,-0.0019196107095633935,0.001154334526145677,0.8823529411764706,0.0005775450485137841,2.4674415588378906,1.0794017314910889
MinMaxScaler,195,2,62.10095887663536,93.84775078972949,9.499738539306257,-0.00245586096403365,0.0010774203478528552,0.875,0.0005390420452795319,8.46225094795227,1.0785138607025146
MinMaxScaler,30,3,66.32854889404558,95.09315941983041,9.883214223461739,0.017864836860435315,0.009502643880757146,0.9841269841269841,0.004774372401047282,1.2775723934173584,1.0858941078186035
MinMaxScaler,35,3,71.46892689845068,96.06133761474905,9.914589506710826,0.0187434393040251,0.010188838242616922,0.9851851851851852,0.005120899430155552,1.339613437652588,1.0963587760925293
MinMaxScaler,40,3,58.66494405583171,93.32606487406538,9.883214223461739,0.017864836860435315,0.009502643880757146,0.9841269841269841,0.004774372401047282,1.4283299446105957,1.0960705280303955
MinMaxScaler,45,3,57.58286774455396,92.93972095463504,9.858811225379117,0.0171534353753121,0.008968609865470852,0.9831932773109243,0.004504851378407516,1.3622183799743652,1.0879590511322021
MinMaxScaler,50,3,63.191519189141786,94.77284566998682,9.925047934460519,0.01902807114745494,0.010417464572960554,0.9855072463768116,0.005236408439858309,1.4369137287139893,1.08583664894104
MinMaxScaler,55,3,58.03611039567463,93.10180558501449,9.858811225379117,0.0171534353753121,0.008968609865470852,0.9831932773109243,0.004504851378407516,1.391779899597168,1.0784482955932617
MinMaxScaler,60,3,65.19726452411906,94.6770758299755,9.858811225379117,0.0171534353753121,0.008968609865470852,0.9831932773109243,0.004504851378407516,1.4045791625976562,1.0748755931854248
