outlier_mode,scaler,nCluster,AUCROC,AUCPR,Accuracy,MCC,F1 Score,Precision,Recall,Time Train,Time Test
local,StandardScaler,30,50.0,96.78571428571429,3.214285714285714,0.0,0.0,0.0,0.0,0.4132080078125,0.011951923370361328
local,StandardScaler,35,50.0,96.78571428571429,3.214285714285714,0.0,0.0,0.0,0.0,0.38975071907043457,0.012011528015136719
local,StandardScaler,40,50.0,96.78571428571429,3.214285714285714,0.0,0.0,0.0,0.0,0.38702893257141113,0.013378381729125977
local,StandardScaler,45,57.320738007380065,97.29771186121678,83.08571428571429,0.06703124125636042,0.9066687687214252,0.9729318220267298,0.8488560885608856,0.41497182846069336,0.010946512222290039
local,StandardScaler,50,50.0,96.78571428571429,96.78571428571429,0.0,0.983666061705989,0.9678571428571429,1.0,0.40743112564086914,0.01745152473449707
local,StandardScaler,55,50.0,96.78571428571429,96.78571428571429,0.0,0.983666061705989,0.9678571428571429,1.0,0.3971433639526367,0.01656198501586914
local,StandardScaler,60,50.0,96.78571428571429,96.78571428571429,0.0,0.983666061705989,0.9678571428571429,1.0,0.4269371032714844,0.02373504638671875
local,StandardScaler,65,50.0,96.78571428571429,96.78571428571429,0.0,0.983666061705989,0.9678571428571429,1.0,0.4411613941192627,0.023373126983642578
local,StandardScaler,70,50.0,96.78571428571429,96.78571428571429,0.0,0.983666061705989,0.9678571428571429,1.0,0.44158172607421875,0.034874677658081055
local,StandardScaler,75,50.0,96.78571428571429,96.78571428571429,0.0,0.983666061705989,0.9678571428571429,1.0,0.42948436737060547,0.03209042549133301
local,StandardScaler,80,50.0,96.78571428571429,96.78571428571429,0.0,0.983666061705989,0.9678571428571429,1.0,0.43735575675964355,0.035567522048950195
local,StandardScaler,85,50.0,96.78571428571429,96.78571428571429,0.0,0.983666061705989,0.9678571428571429,1.0,0.45482301712036133,0.04230761528015137
local,MinMaxScaler,30,50.0,96.74285714285715,3.257142857142857,0.0,0.0,0.0,0.0,0.33691906929016113,0.01519465446472168
local,MinMaxScaler,35,50.0,96.74285714285715,3.257142857142857,0.0,0.0,0.0,0.0,0.35929417610168457,0.009253501892089844
local,MinMaxScaler,40,50.0,96.74285714285715,3.257142857142857,0.0,0.0,0.0,0.0,0.3605201244354248,0.009634017944335938
local,MinMaxScaler,45,49.948316597755465,96.73959866596135,96.7,-0.0037993879341321293,0.9832231825114388,0.9674146062598257,0.9995569994093325,0.3865659236907959,0.011874914169311523
local,MinMaxScaler,50,50.0,96.74285714285715,96.74285714285715,0.0,0.9834446703456288,0.9674285714285714,1.0,0.40661191940307617,0.019144296646118164
local,MinMaxScaler,55,50.0,96.74285714285715,96.74285714285715,0.0,0.9834446703456288,0.9674285714285714,1.0,0.4235196113586426,0.018223047256469727
local,MinMaxScaler,60,50.0,96.74285714285715,96.74285714285715,0.0,0.9834446703456288,0.9674285714285714,1.0,0.4313664436340332,0.021979331970214844
local,MinMaxScaler,65,50.0,96.74285714285715,96.74285714285715,0.0,0.9834446703456288,0.9674285714285714,1.0,0.41985535621643066,0.02408456802368164
local,MinMaxScaler,70,50.0,96.74285714285715,96.74285714285715,0.0,0.9834446703456288,0.9674285714285714,1.0,0.43875765800476074,0.027747154235839844
local,MinMaxScaler,75,50.0,96.74285714285715,96.74285714285715,0.0,0.9834446703456288,0.9674285714285714,1.0,0.4315187931060791,0.03291821479797363
local,MinMaxScaler,80,50.0,96.74285714285715,96.74285714285715,0.0,0.9834446703456288,0.9674285714285714,1.0,0.423490047454834,0.03504061698913574
local,Normalizer,30,50.0,97.01428571428572,2.9857142857142858,0.0,0.0,0.0,0.0,0.39130425453186035,0.008989334106445312
local,Normalizer,35,50.0,97.01428571428572,2.9857142857142858,0.0,0.0,0.0,0.0,0.41436314582824707,0.009357213973999023
local,Normalizer,40,50.0,97.01428571428572,2.9857142857142858,0.0,0.0,0.0,0.0,0.4169657230377197,0.012890100479125977
local,Normalizer,45,50.0,97.01428571428572,2.9857142857142858,0.0,0.0,0.0,0.0,0.4077303409576416,0.010769367218017578
local,Normalizer,50,50.0,97.01428571428572,2.9857142857142858,0.0,0.0,0.0,0.0,0.39461278915405273,0.011129140853881836
local,Normalizer,55,52.970544324426015,97.18742820215633,96.58571428571429,0.09235067457281809,0.9826042652303661,0.9715025906735751,0.9939625975555882,0.4088737964630127,0.011923551559448242
local,Normalizer,60,51.70838972774972,97.1138852896618,96.37142857142858,0.040144667691848115,0.9815057521479541,0.9707619184790437,0.9924900603740244,0.4181945323944092,0.013117074966430664
local,Normalizer,65,50.0,97.01428571428572,97.01428571428572,0.0,0.9848451888913059,0.9701428571428572,1.0,0.4269444942474365,0.019557714462280273
local,Normalizer,70,50.0,97.01428571428572,97.01428571428572,0.0,0.9848451888913059,0.9701428571428572,1.0,0.4364006519317627,0.017162322998046875
local,Normalizer,75,50.0,97.01428571428572,97.01428571428572,0.0,0.9848451888913059,0.9701428571428572,1.0,0.4486417770385742,0.021517515182495117
local,Normalizer,80,50.0,97.01428571428572,97.01428571428572,0.0,0.9848451888913059,0.9701428571428572,1.0,0.44521522521972656,0.02928304672241211
local,Normalizer,85,50.0,97.01428571428572,97.01428571428572,0.0,0.9848451888913059,0.9701428571428572,1.0,0.46222376823425293,0.026794910430908203
local,Normalizer,90,50.0,97.01428571428572,97.01428571428572,0.0,0.9848451888913059,0.9701428571428572,1.0,0.46536993980407715,0.030256032943725586
local,Normalizer,95,50.0,97.01428571428572,97.01428571428572,0.0,0.9848451888913059,0.9701428571428572,1.0,0.4646720886230469,0.03601717948913574
