scaler,nCluster,noise_percentage,AUCROC,AUCPR,Accuracy,MCC,F1 Score,Precision,Recall,Time Train,Time Test
QuantileTransformer,1,0,84.69098525847512,99.47192582250251,26.156860774757572,0.09702071387866475,0.385088490021338,1.0,0.23845795118918078,0.8296985626220703,0.4693465232849121
QuantileTransformer,4,0,86.49093611891499,99.53813183135594,26.156860774757572,0.09702071387866475,0.385088490021338,1.0,0.23845795118918078,1.7796218395233154,0.45471787452697754
QuantileTransformer,7,0,83.22922060608433,99.41310359597837,26.156860774757572,0.09702071387866475,0.385088490021338,1.0,0.23845795118918078,2.105292320251465,0.474733829498291
QuantileTransformer,10,0,50.0,96.9652816158368,96.9652816158368,0.0,0.9845926228253661,0.9696528161583681,1.0,4.56626033782959,0.432661771774292
QuantileTransformer,13,0,50.0,96.9652816158368,96.9652816158368,0.0,0.9845926228253661,0.9696528161583681,1.0,13.551284790039062,0.4284698963165283
QuantileTransformer,16,0,50.0,96.9652816158368,96.9652816158368,0.0,0.9845926228253661,0.9696528161583681,1.0,11.18007755279541,0.44862890243530273
QuantileTransformer,19,0,50.0,96.9652816158368,96.9652816158368,0.0,0.9845926228253661,0.9696528161583681,1.0,5.298502206802368,0.49039173126220703
QuantileTransformer,22,0,50.0,96.9652816158368,96.9652816158368,0.0,0.9845926228253661,0.9696528161583681,1.0,5.2302587032318115,0.49128198623657227
QuantileTransformer,25,0,50.0,96.9652816158368,96.9652816158368,0.0,0.9845926228253661,0.9696528161583681,1.0,9.568875312805176,0.44957470893859863
QuantileTransformer,28,0,50.0,96.9652816158368,96.9652816158368,0.0,0.9845926228253661,0.9696528161583681,1.0,11.256032705307007,0.4385683536529541
QuantileTransformer,31,0,89.88045051917386,99.64859128682602,65.71371150077879,0.229263752167883,0.7852332095423932,1.0,0.6464065495621535,12.3332998752594,0.4616234302520752
QuantileTransformer,34,0,92.655132767748,99.7397616383794,65.71371150077879,0.229263752167883,0.7852332095423932,1.0,0.6464065495621535,13.43962287902832,0.46730875968933105
QuantileTransformer,37,0,91.89860401784534,99.69786650841368,65.71371150077879,0.229263752167883,0.7852332095423932,1.0,0.6464065495621535,10.808054685592651,0.48935651779174805
QuantileTransformer,40,0,88.23100671928582,99.60406318499197,26.166909511128978,0.09704813669012438,0.3852236120988997,1.0,0.23856158350173584,15.661368131637573,0.4672889709472656
QuantileTransformer,43,0,83.71762219433529,99.43885585915395,26.156860774757572,0.09702071387866475,0.385088490021338,1.0,0.23845795118918078,15.772442102432251,0.4412417411804199
QuantileTransformer,46,0,84.07722975043485,99.4482027387667,26.156860774757572,0.09702071387866475,0.385088490021338,1.0,0.23845795118918078,16.440563201904297,0.46514153480529785
QuantileTransformer,49,0,83.96711183951129,99.4464944522268,26.156860774757572,0.09702071387866475,0.385088490021338,1.0,0.23845795118918078,20.679408073425293,0.4526481628417969
QuantileTransformer,52,0,83.99592814231531,99.44549367379304,26.156860774757572,0.09702071387866475,0.385088490021338,1.0,0.23845795118918078,17.937936305999756,0.4408090114593506
QuantileTransformer,55,0,84.10150785014768,99.44805082519454,26.156860774757572,0.09702071387866475,0.385088490021338,1.0,0.23845795118918078,18.964638471603394,0.466033935546875
QuantileTransformer,58,0,85.59551176003698,99.50395650622966,26.156860774757572,0.09702071387866475,0.385088490021338,1.0,0.23845795118918078,24.475444793701172,0.49517297744750977
QuantileTransformer,61,0,84.51452722561544,99.46647059691448,26.156860774757572,0.09702071387866475,0.385088490021338,1.0,0.23845795118918078,14.323790311813354,0.4525630474090576
QuantileTransformer,64,0,85.6243366416748,99.50572469070741,26.156860774757572,0.09702071387866475,0.385088490021338,1.0,0.23845795118918078,13.659799098968506,0.4289727210998535
QuantileTransformer,67,0,86.23436035700303,99.53060832554837,26.156860774757572,0.09702071387866475,0.385088490021338,1.0,0.23845795118918078,13.711200952529907,0.5408453941345215
QuantileTransformer,70,0,84.45731498286465,99.46220938397421,26.156860774757572,0.09702071387866475,0.385088490021338,1.0,0.23845795118918078,16.766321182250977,0.486952543258667
QuantileTransformer,73,0,84.22934105291115,99.45462551812983,26.156860774757572,0.09702071387866475,0.385088490021338,1.0,0.23845795118918078,16.28725814819336,0.43311357498168945
QuantileTransformer,76,0,87.48004992194977,99.57345236986005,26.156860774757572,0.09702071387866475,0.385088490021338,1.0,0.23845795118918078,17.87820053100586,0.44213056564331055
QuantileTransformer,79,0,86.8956769197457,99.55357161694396,26.156860774757572,0.09702071387866475,0.385088490021338,1.0,0.23845795118918078,12.761103630065918,0.47425198554992676
QuantileTransformer,82,0,86.4892031944832,99.53880049298311,26.156860774757572,0.09702071387866475,0.385088490021338,1.0,0.23845795118918078,10.907267808914185,0.4350271224975586
QuantileTransformer,85,0,85.76068004758851,99.51250011344858,26.156860774757572,0.09702071387866475,0.385088490021338,1.0,0.23845795118918078,21.446540117263794,0.46595144271850586
QuantileTransformer,88,0,86.61131431508822,99.54367507600665,26.156860774757572,0.09702071387866475,0.385088490021338,1.0,0.23845795118918078,25.283812999725342,0.43379974365234375
QuantileTransformer,91,0,50.0,96.9652816158368,96.9652816158368,0.0,0.9845926228253661,0.9696528161583681,1.0,22.830790758132935,0.45970749855041504
QuantileTransformer,94,0,50.0,96.9652816158368,96.9652816158368,0.0,0.9845926228253661,0.9696528161583681,1.0,16.958006381988525,0.4548511505126953
QuantileTransformer,97,0,50.0,96.9652816158368,96.9652816158368,0.0,0.9845926228253661,0.9696528161583681,1.0,14.889434814453125,0.4616868495941162
