scaler,nCluster,noise_percentage,AUCROC,AUCPR,Accuracy,MCC,F1 Score,Precision,Recall,Time Train,Time Test
QuantileTransformer,1,0,77.25142514967574,95.25752326377734,11.632673977657067,0.016279187133789542,0.004617871161394597,1.0,0.0023142791020597086,1.982938289642334,0.6229097843170166
QuantileTransformer,4,0,73.62228266791755,94.61392844076273,11.632673977657067,0.016279187133789542,0.004617871161394597,1.0,0.0023142791020597086,3.361630916595459,1.1478271484375
QuantileTransformer,7,0,57.041292758382,89.52008397277238,11.632673977657067,0.016279187133789542,0.004617871161394597,1.0,0.0023142791020597086,5.262245178222656,0.8371098041534424
QuantileTransformer,10,0,63.64627644945998,92.7554416412875,11.632673977657067,0.016279187133789542,0.004617871161394597,1.0,0.0023142791020597086,7.478153705596924,0.6258032321929932
QuantileTransformer,13,0,61.742444605187096,91.15978023391617,11.632673977657067,0.016279187133789542,0.004617871161394597,1.0,0.0023142791020597086,13.89171814918518,0.7684834003448486
QuantileTransformer,16,0,65.05644038967064,92.49208079159864,11.632673977657067,0.016279187133789542,0.004617871161394597,1.0,0.0023142791020597086,15.032488822937012,1.1560852527618408
QuantileTransformer,19,0,70.75844011361761,93.32179662558848,11.632673977657067,0.016279187133789542,0.004617871161394597,1.0,0.0023142791020597086,12.351916790008545,0.8278744220733643
QuantileTransformer,22,0,62.45516992308914,91.12196154900316,11.632673977657067,0.016279187133789542,0.004617871161394597,1.0,0.0023142791020597086,16.886499881744385,0.9457693099975586
QuantileTransformer,25,0,65.21309529122037,91.51434957022659,11.632673977657067,0.016279187133789542,0.004617871161394597,1.0,0.0023142791020597086,51.38755702972412,1.2024331092834473
QuantileTransformer,28,0,73.81807275553844,93.25308286147647,11.632673977657067,0.016279187133789542,0.004617871161394597,1.0,0.0023142791020597086,39.726402044296265,1.0056867599487305
QuantileTransformer,31,0,73.80307664207444,94.88178729112884,11.632673977657067,0.016279187133789542,0.004617871161394597,1.0,0.0023142791020597086,29.9307861328125,1.0343983173370361
QuantileTransformer,34,0,60.21544589308861,89.70522389937328,11.632673977657067,0.016279187133789542,0.004617871161394597,1.0,0.0023142791020597086,27.28484535217285,0.7166969776153564
QuantileTransformer,37,0,59.40173290728459,89.33807751073239,11.632673977657067,0.016279187133789542,0.004617871161394597,1.0,0.0023142791020597086,43.867414712905884,0.9813597202301025
QuantileTransformer,40,0,58.24274608414635,90.26798063805197,11.632673977657067,0.016279187133789542,0.004617871161394597,1.0,0.0023142791020597086,44.015458822250366,0.6710367202758789
QuantileTransformer,43,0,58.94695111889688,90.28796232012277,11.632673977657067,0.016279187133789542,0.004617871161394597,1.0,0.0023142791020597086,29.866491556167603,0.6016466617584229
QuantileTransformer,46,0,72.50362449316768,95.07689342806974,11.632673977657067,0.016279187133789542,0.004617871161394597,1.0,0.0023142791020597086,25.705299377441406,0.6796061992645264
QuantileTransformer,49,0,70.71366970982263,94.71775620466762,11.632673977657067,0.016279187133789542,0.004617871161394597,1.0,0.0023142791020597086,36.641557931900024,1.108238697052002
QuantileTransformer,52,0,59.40687517318176,90.60816209237143,11.632673977657067,0.016279187133789542,0.004617871161394597,1.0,0.0023142791020597086,36.36295747756958,0.745272159576416
QuantileTransformer,55,0,56.76489207468376,90.04913472017518,11.632673977657067,0.016279187133789542,0.004617871161394597,1.0,0.0023142791020597086,26.38972806930542,1.1881189346313477
QuantileTransformer,58,0,62.62534727158947,92.81637804506335,11.632673977657067,0.016279187133789542,0.004617871161394597,1.0,0.0023142791020597086,21.4681613445282,0.961087703704834
QuantileTransformer,61,0,60.6994104296153,92.32981565093937,11.632673977657067,0.016279187133789542,0.004617871161394597,1.0,0.0023142791020597086,27.188788414001465,1.2191767692565918
QuantileTransformer,64,0,62.97886118787899,92.94750741023596,11.632673977657067,0.016279187133789542,0.004617871161394597,1.0,0.0023142791020597086,45.97099161148071,0.9478156566619873
QuantileTransformer,67,0,61.770859386269784,91.37581974644323,11.632673977657067,0.016279187133789542,0.004617871161394597,1.0,0.0023142791020597086,50.80695199966431,1.114212989807129
QuantileTransformer,70,0,67.44389948764145,92.13481893734185,11.632673977657067,0.016279187133789542,0.004617871161394597,1.0,0.0023142791020597086,39.88792896270752,1.2485849857330322
QuantileTransformer,73,0,55.61909041566737,90.27317239099948,11.632673977657067,0.016279187133789542,0.004617871161394597,1.0,0.0023142791020597086,50.4174439907074,0.9367024898529053
QuantileTransformer,76,0,55.53861992168812,90.92768226139826,11.632673977657067,0.016279187133789542,0.004617871161394597,1.0,0.0023142791020597086,99.9473009109497,0.7341837882995605
QuantileTransformer,79,0,50.868980669023834,87.57830482133606,11.632673977657067,0.016279187133789542,0.004617871161394597,1.0,0.0023142791020597086,98.07749652862549,0.784001350402832
QuantileTransformer,82,0,56.846000811554376,88.68628644137847,11.632673977657067,0.016279187133789542,0.004617871161394597,1.0,0.0023142791020597086,154.62243843078613,2.182321310043335
QuantileTransformer,85,0,49.96757933670478,86.75395100472663,11.632673977657067,0.016279187133789542,0.004617871161394597,1.0,0.0023142791020597086,151.5620059967041,0.8538937568664551
QuantileTransformer,88,0,48.50439453581061,86.29478132818491,11.632673977657067,0.016279187133789542,0.004617871161394597,1.0,0.0023142791020597086,116.48896837234497,0.7131013870239258
QuantileTransformer,91,0,44.94904953698851,85.43863028814623,11.632673977657067,0.016279187133789542,0.004617871161394597,1.0,0.0023142791020597086,97.26015329360962,1.2175054550170898
QuantileTransformer,94,0,45.751782669474245,85.02777200283091,11.632673977657067,0.016279187133789542,0.004617871161394597,1.0,0.0023142791020597086,115.74214053153992,0.9546098709106445
QuantileTransformer,97,0,46.61947128581555,84.86076012623455,11.632673977657067,0.016279187133789542,0.004617871161394597,1.0,0.0023142791020597086,110.32955360412598,0.7057745456695557
QuantileTransformer,100,0,52.38088467729298,85.7817564982954,11.632673977657067,0.016279187133789542,0.004617871161394597,1.0,0.0023142791020597086,129.0074348449707,1.1452162265777588
QuantileTransformer,103,0,70.60757609878962,94.3775796217865,11.632673977657067,0.016279187133789542,0.004617871161394597,1.0,0.0023142791020597086,131.05189323425293,0.8313817977905273
QuantileTransformer,106,0,74.66117085917871,95.50403001229105,11.632673977657067,0.016279187133789542,0.004617871161394597,1.0,0.0023142791020597086,128.46106457710266,0.8053493499755859
QuantileTransformer,109,0,80.84586901180282,96.43231332500979,11.632673977657067,0.016279187133789542,0.004617871161394597,1.0,0.0023142791020597086,144.14125204086304,0.9791405200958252
QuantileTransformer,112,0,60.42585848857856,91.91998212187752,11.632673977657067,0.016279187133789542,0.004617871161394597,1.0,0.0023142791020597086,100.90562582015991,0.8426644802093506
QuantileTransformer,115,0,62.20077564672686,92.27337539183641,11.632673977657067,0.016279187133789542,0.004617871161394597,1.0,0.0023142791020597086,107.95763087272644,0.9937222003936768
QuantileTransformer,118,0,73.31914842831391,95.39810134228215,11.632673977657067,0.016279187133789542,0.004617871161394597,1.0,0.0023142791020597086,98.7882285118103,0.6510324478149414
QuantileTransformer,121,0,60.40168828217186,91.43524879423627,11.632673977657067,0.016279187133789542,0.004617871161394597,1.0,0.0023142791020597086,113.48792266845703,1.0463800430297852
QuantileTransformer,124,0,61.51262527462605,91.75990339008683,11.632673977657067,0.016279187133789542,0.004617871161394597,1.0,0.0023142791020597086,66.88557171821594,0.706763744354248
QuantileTransformer,127,0,79.56482731638064,96.53775461261577,11.632673977657067,0.016279187133789542,0.004617871161394597,1.0,0.0023142791020597086,72.02776551246643,0.6508433818817139
QuantileTransformer,130,0,62.73782331153621,92.93420828497115,11.632673977657067,0.016279187133789542,0.004617871161394597,1.0,0.0023142791020597086,64.48343276977539,0.7709169387817383
QuantileTransformer,133,0,57.474317209830396,91.60231604991776,11.632673977657067,0.016279187133789542,0.004617871161394597,1.0,0.0023142791020597086,62.049973011016846,0.8220713138580322
QuantileTransformer,136,0,62.35118303249434,92.65356125924137,11.632673977657067,0.016279187133789542,0.004617871161394597,1.0,0.0023142791020597086,67.98229908943176,0.6803946495056152
QuantileTransformer,139,0,62.35341947709745,92.3710173863629,11.632673977657067,0.016279187133789542,0.004617871161394597,1.0,0.0023142791020597086,67.05652093887329,0.6069581508636475
